transaction_id,type,map_start_point,map_end_point,children
q7ec8.transaction.11,normal,5,6,"id(q7ec8.g.move.240), id(q7ec8.f.move.241), id(q7ec8.g.move.241.5), id(q7ec8.f.move.242.5), id(q7ec8.g.move.242)..id(q7ec8.g.move.244.5), id(q7ec8.f.move.243)..id(q7ec8.f.move.244), id(q7ec8.g.move.245)..id(q7ec8.g.move.246.5), id(q7ec8.f.move.247.5), id(q7ec8.g.move.247), id(q7ec8.f.move.248), id(q7ec8.g.move.248.5), id(q7ec8.f.move.249.5), id(q7ec8.g.move.249), id(q7ec8.f.move.250), id(q7ec8.g.move.250.5), id(q7ec8.f.move.251.5), id(q7ec8.g.move.251)..id(q7ec8.g.move.252.5), id(q7ec8.f.move.252)..id(q7ec8.f.move.253.5), id(q7ec8.g.move.253)..id(q7ec8.g.move.254.5), id(q7ec8.f.move.254)..id(q7ec8.f.move.254.1), id(q7ec8.g.move.255), id(q7ec8.f.move.254.2)..id(q7ec8.f.move.256)"
q7ec8.transaction.12,normal,6,7,"id(q7ec8.g.move.257)..id(q7ec8.g.move.259.5), id(q7ec8.f.move.259), id(q7ec8.g.move.260), id(q7ec8.f.move.263.5), id(q7ec8.g.move.260.5)..id(q7ec8.g.move.263), id(q7ec8.f.move.264)..id(q7ec8.f.move.265), id(q7ec8.g.move.265.5), id(q7ec8.f.move.268.5), id(q7ec8.g.move.266)..id(q7ec8.g.move.269.5), id(q7ec8.f.move.269)..id(q7ec8.f.move.270.5), id(q7ec8.g.move.270)..id(q7ec8.g.move.271.5), id(q7ec8.f.move.271)..id(q7ec8.f.move.274.5), id(q7ec8.g.move.272)..id(q7ec8.g.move.276.5), id(q7ec8.f.move.275)..id(q7ec8.f.move.279.5), id(q7ec8.g.move.277)..id(q7ec8.g.move.282.5), id(q7ec8.f.move.280)..id(q7ec8.f.move.284.5), id(q7ec8.g.move.283)..id(q7ec8.g.move.288.5), id(q7ec8.f.move.285)..id(q7ec8.f.move.289.5), id(q7ec8.g.move.289)..id(q7ec8.g.move.290.5), id(q7ec8.f.move.290)..id(q7ec8.f.move.292.5), id(q7ec8.g.move.291)..id(q7ec8.g.move.294.5), id(q7ec8.f.move.293)..id(q7ec8.f.move.295.5), id(q7ec8.g.move.295)..id(q7ec8.g.move.296.5), id(q7ec8.f.move.296)..id(q7ec8.f.move.297.5), id(q7ec8.g.move.297)..id(q7ec8.g.move.298.5), id(q7ec8.f.move.298), id(q7ec8.g.move.299)..id(q7ec8.g.move.302.5), id(q7ec8.f.move.300)..id(q7ec8.f.move.305.5), id(q7ec8.g.move.303)..id(q7ec8.g.move.306.5), id(q7ec8.f.move.306)..id(q7ec8.f.move.307.5), id(q7ec8.g.move.307), id(q7ec8.f.move.308)"
q7ec8.transaction.13,normal,7,8,"id(q7ec8.g.move.309)..id(q7ec8.g.move.312.5), id(q7ec8.f.move.312)..id(q7ec8.f.move.313.5), id(q7ec8.g.move.313)..id(q7ec8.g.move.314.5), id(q7ec8.f.move.314)..id(q7ec8.f.move.316.5), id(q7ec8.g.move.315)..id(q7ec8.g.move.318.5), id(q7ec8.f.move.317)..id(q7ec8.f.move.321.5), id(q7ec8.g.move.319)..id(q7ec8.g.move.321.9), id(q7ec8.f.move.322)..id(q7ec8.f.move.323.5), id(q7ec8.g.move.323)..id(q7ec8.g.move.324.5), id(q7ec8.f.move.324)..id(q7ec8.f.move.325.5), id(q7ec8.g.move.325)..id(q7ec8.g.move.329.5), id(q7ec8.f.move.326)..id(q7ec8.f.move.331.5), id(q7ec8.g.move.330)..id(q7ec8.g.move.334.5), id(q7ec8.f.move.332)..id(q7ec8.f.move.336.5), id(q7ec8.g.move.335)..id(q7ec8.g.move.337.5), id(q7ec8.f.move.337)..id(q7ec8.f.move.338.5), id(q7ec8.g.move.338)..id(q7ec8.g.move.340)"
q7ec8.transaction.14,review,6,8,"id(q7ec8.f.move.339)..id(q7ec8.f.move.343.5), id(q7ec8.g.move.343)..id(q7ec8.g.move.344.5), id(q7ec8.f.move.344)..id(q7ec8.f.move.345.5), id(q7ec8.g.move.345)..id(q7ec8.g.move.346.5), id(q7ec8.f.move.346)..id(q7ec8.f.move.347.5), id(q7ec8.g.move.347), id(q7ec8.f.move.348)"
q7ec8.transaction.15,normal,8,9,"id(q7ec8.g.move.350)..id(q7ec8.g.move.352.5), id(q7ec8.f.move.352)..id(q7ec8.f.move.358.5), id(q7ec8.g.move.353)..id(q7ec8.g.move.355), id(q7ec8.f.move.359)"
q7ec8.transaction.16,normal,9,10,"id(q7ec8.g.move.357)..id(q7ec8.g.move.359.5), id(q7ec8.f.move.359.9)..id(q7ec8.f.move.360.5), id(q7ec8.g.move.360), id(q7ec8.f.move.361)..id(q7ec8.f.move.362.5), id(q7ec8.g.move.362), id(q7ec8.f.move.363), id(q7ec8.g.move.365.5), id(q7ec8.f.move.363.5)..id(q7ec8.f.move.365), id(q7ec8.g.move.366)"
q7ec8.transaction.17,normal,10,11,"id(q7ec8.g.move.367)..id(q7ec8.g.move.368), id(q7ec8.f.move.369)..id(q7ec8.f.move.370), id(q7ec8.g.move.370.5), id(q7ec8.f.move.373.5), id(q7ec8.g.move.371)..id(q7ec8.g.move.373), id(q7ec8.f.move.374)..id(q7ec8.f.move.375.5), id(q7ec8.g.move.375)..id(q7ec8.g.move.376.5), id(q7ec8.f.move.376)..id(q7ec8.f.move.377.5), id(q7ec8.g.move.377)..id(q7ec8.g.move.378.5), id(q7ec8.f.move.378)..id(q7ec8.f.move.381.5), id(q7ec8.g.move.379)..id(q7ec8.g.move.382.5), id(q7ec8.f.move.382)..id(q7ec8.f.move.384.5), id(q7ec8.g.move.383)..id(q7ec8.g.move.386.5), id(q7ec8.f.move.385)..id(q7ec8.f.move.386), id(q7ec8.g.move.387)..id(q7ec8.g.move.389.5), id(q7ec8.f.move.389)..id(q7ec8.f.move.390.5), id(q7ec8.g.move.390), id(q7ec8.f.move.391)"
q7ec8.transaction.18,normal,11,12,"id(q7ec8.g.move.393)..id(q7ec8.g.move.395.5), id(q7ec8.f.move.395)..id(q7ec8.f.move.396.5), id(q7ec8.g.move.396)..id(q7ec8.g.move.397.5), id(q7ec8.f.move.397)..id(q7ec8.f.move.398.5), id(q7ec8.g.move.398), id(q7ec8.f.move.399)..id(q7ec8.f.move.403.5), id(q7ec8.g.move.400.5)..id(q7ec8.g.move.401)"
q7ec8.transaction.19,normal,12,13,"id(q7ec8.g.move.402)..id(q7ec8.g.move.404.5), id(q7ec8.f.move.404), id(q7ec8.g.move.405), id(q7ec8.f.move.406.5), id(q7ec8.g.move.405.5)..id(q7ec8.g.move.407.5), id(q7ec8.f.move.407)..id(q7ec8.f.move.408.5), id(q7ec8.g.move.408)..id(q7ec8.g.move.409.5), id(q7ec8.f.move.409)..id(q7ec8.f.move.410.5), id(q7ec8.g.move.410)..id(q7ec8.g.move.412.5), id(q7ec8.f.move.411)..id(q7ec8.f.move.415.5), id(q7ec8.g.move.413)..id(q7ec8.g.move.415), id(q7ec8.f.move.416)"
q7ec8.transaction.20,normal,13,14,"id(q7ec8.g.move.417)..id(q7ec8.g.move.418.5), id(q7ec8.f.move.418)..id(q7ec8.f.move.419.5), id(q7ec8.g.move.419)..id(q7ec8.g.move.420.5), id(q7ec8.f.move.420), id(q7ec8.g.move.421)..id(q7ec8.g.move.422.5), id(q7ec8.f.move.424.5), id(q7ec8.g.move.423)..id(q7ec8.g.move.425.5), id(q7ec8.f.move.425)..id(q7ec8.f.move.426.5), id(q7ec8.g.move.426)..id(q7ec8.g.move.429.5), id(q7ec8.f.move.427)..id(q7ec8.f.move.429), id(q7ec8.g.move.430)..id(q7ec8.g.move.431.5), id(q7ec8.f.move.431)..id(q7ec8.f.move.431.4), id(q7ec8.g.move.432)..id(q7ec8.g.move.433.5), id(q7ec8.f.move.431.9)..id(q7ec8.f.move.432.5), id(q7ec8.g.move.434), id(q7ec8.f.move.433)"
q7ec8.transaction.21,review,13,14,"id(q7ec8.f.move.435)..id(q7ec8.f.move.436.5), id(q7ec8.g.move.436)..id(q7ec8.g.move.437.5), id(q7ec8.f.move.437)..id(q7ec8.f.move.439.5), id(q7ec8.g.move.438)..id(q7ec8.g.move.440.5), id(q7ec8.f.move.440)..id(q7ec8.f.move.441.5), id(q7ec8.g.move.441)..id(q7ec8.g.move.445.5), id(q7ec8.f.move.442)..id(q7ec8.f.move.446.5), id(q7ec8.g.move.446)..id(q7ec8.g.move.449.5), id(q7ec8.f.move.447)..id(q7ec8.f.move.450.5), id(q7ec8.g.move.450)..id(q7ec8.g.move.452.5), id(q7ec8.f.move.451)..id(q7ec8.f.move.455.5), id(q7ec8.g.move.453)..id(q7ec8.g.move.455), id(q7ec8.f.move.456), id(q7ec8.g.move.456.5), id(q7ec8.f.move.458.5), id(q7ec8.g.move.457)..id(q7ec8.g.move.458), id(q7ec8.f.move.459)"
