transaction_id,type,map_start_point,map_end_point,children
q6ec1.transaction.11,review,4,5,"id(q6ec1.f.move.146), id(q6ec1.g.move.147)..id(q6ec1.g.move.148), id(q6ec1.f.move.148.5), id(q6ec1.g.move.149.5), id(q6ec1.f.move.149), id(q6ec1.g.move.150), id(q6ec1.f.move.150.5), id(q6ec1.g.move.151.5), id(q6ec1.f.move.151)..id(q6ec1.f.move.154.5), id(q6ec1.g.move.152)..id(q6ec1.g.move.154), id(q6ec1.f.move.155), id(q6ec1.g.move.155.5), id(q6ec1.f.move.156.5), id(q6ec1.g.move.156), id(q6ec1.f.move.157)"
q6ec1.transaction.12,review,5,6,"id(q6ec1.g.move.158)..id(q6ec1.g.move.160.5), id(q6ec1.f.move.160)..id(q6ec1.f.move.161.5), id(q6ec1.g.move.161)..id(q6ec1.g.move.162.5), id(q6ec1.f.move.162)..id(q6ec1.f.move.164.5), id(q6ec1.g.move.163)..id(q6ec1.g.move.165.5), id(q6ec1.f.move.165)..id(q6ec1.f.move.168.5), id(q6ec1.g.move.166)"
q6ec1.transaction.13,normal,6,7,id(q6ec1.g.move.167)
q6ec1.transaction.14,normal,7,8,"id(q6ec1.g.move.168)..id(q6ec1.g.move.169.5), id(q6ec1.f.move.169)..id(q6ec1.f.move.170.5), id(q6ec1.g.move.170)..id(q6ec1.g.move.171.5), id(q6ec1.f.move.171)..id(q6ec1.f.move.172.5), id(q6ec1.g.move.172)..id(q6ec1.g.move.174), id(q6ec1.f.move.173)..id(q6ec1.f.move.176.5), id(q6ec1.g.move.174.5)..id(q6ec1.g.move.177.5), id(q6ec1.f.move.177), id(q6ec1.g.move.178)"
q6ec1.transaction.15,normal,8,9,"id(q6ec1.g.move.179)..id(q6ec1.g.move.180), id(q6ec1.f.move.181), id(q6ec1.g.move.181.5), id(q6ec1.f.move.182.5), id(q6ec1.g.move.182), id(q6ec1.f.move.183), id(q6ec1.g.move.183.5), id(q6ec1.f.move.184.5), id(q6ec1.g.move.184), id(q6ec1.f.move.185), id(q6ec1.g.move.185.5), id(q6ec1.f.move.188.5), id(q6ec1.g.move.186)..id(q6ec1.g.move.189.5), id(q6ec1.f.move.189), id(q6ec1.g.move.190), id(q6ec1.f.move.191.5), id(q6ec1.g.move.190.5)..id(q6ec1.g.move.192.5), id(q6ec1.f.move.192)..id(q6ec1.f.move.194.5), id(q6ec1.g.move.193)..id(q6ec1.g.move.196.5), id(q6ec1.f.move.195)..id(q6ec1.f.move.200.5), id(q6ec1.g.move.197)..id(q6ec1.g.move.201.5), id(q6ec1.f.move.201)..id(q6ec1.f.move.202.5), id(q6ec1.g.move.202)..id(q6ec1.g.move.203.5), id(q6ec1.f.move.203)..id(q6ec1.f.move.204.5), id(q6ec1.g.move.204)..id(q6ec1.g.move.205.5), id(q6ec1.f.move.205)..id(q6ec1.f.move.206.5), id(q6ec1.g.move.206), id(q6ec1.f.move.207)"
q6ec1.transaction.16,normal,9,10,"id(q6ec1.g.move.208)..id(q6ec1.g.move.209.5), id(q6ec1.f.move.209)..id(q6ec1.f.move.210.5), id(q6ec1.g.move.210), id(q6ec1.f.move.211)"
q6ec1.transaction.17,normal,10,11,"id(q6ec1.g.move.212)..id(q6ec1.g.move.213), id(q6ec1.f.move.214)..id(q6ec1.f.move.215), id(q6ec1.g.move.216.5), id(q6ec1.f.move.217.5), id(q6ec1.g.move.217)..id(q6ec1.g.move.220.5), id(q6ec1.f.move.218)..id(q6ec1.f.move.222.5), id(q6ec1.g.move.221), id(q6ec1.f.move.223), id(q6ec1.g.move.223.5), id(q6ec1.f.move.225.5), id(q6ec1.g.move.224)..id(q6ec1.g.move.226.5), id(q6ec1.f.move.226)..id(q6ec1.f.move.227.5), id(q6ec1.g.move.227), id(q6ec1.f.move.228)..id(q6ec1.f.move.229)"
q6ec1.transaction.18,normal,11,12,id(q6ec1.g.move.230)
q6ec1.transaction.19,normal,12,13,id(q6ec1.g.move.231)..id(q6ec1.g.move.232)
q6ec1.transaction.20,normal,13,14,"id(q6ec1.g.move.233)..id(q6ec1.g.move.234), id(q6ec1.f.move.235), id(q6ec1.g.move.236.5), id(q6ec1.f.move.237.5), id(q6ec1.g.move.237), id(q6ec1.f.move.238), id(q6ec1.g.move.238.5), id(q6ec1.f.move.241.5), id(q6ec1.g.move.239)..id(q6ec1.g.move.242.5), id(q6ec1.f.move.242)..id(q6ec1.f.move.244.5), id(q6ec1.g.move.243)..id(q6ec1.g.move.245.5), id(q6ec1.f.move.245)..id(q6ec1.f.move.246.5), id(q6ec1.g.move.246)..id(q6ec1.g.move.247.5), id(q6ec1.f.move.247), id(q6ec1.g.move.248), id(q6ec1.f.move.251.5), id(q6ec1.g.move.248.5)..id(q6ec1.g.move.252.5), id(q6ec1.f.move.252)..id(q6ec1.f.move.253.5), id(q6ec1.g.move.253)..id(q6ec1.g.move.254.5), id(q6ec1.f.move.254)..id(q6ec1.f.move.255.5), id(q6ec1.g.move.255)..id(q6ec1.g.move.256.5), id(q6ec1.f.move.256), id(q6ec1.g.move.257)"
q6ec1.transaction.21,normal,14,15,"id(q6ec1.g.move.258)..id(q6ec1.g.move.261.5), id(q6ec1.f.move.261)..id(q6ec1.f.move.263.5), id(q6ec1.g.move.262)..id(q6ec1.g.move.264.5), id(q6ec1.f.move.264)..id(q6ec1.f.move.265.5), id(q6ec1.g.move.265)..id(q6ec1.g.move.266.5), id(q6ec1.f.move.266)..id(q6ec1.f.move.267.5), id(q6ec1.g.move.267)..id(q6ec1.g.move.268.5), id(q6ec1.f.move.268), id(q6ec1.g.move.269)"
