transaction_id,type,map_start_point,map_end_point,children
q6ec2.transaction.11,normal,8,9,"id(q6ec2.g.move.162)..id(q6ec2.g.move.164.5), id(q6ec2.f.move.164)"
q6ec2.transaction.12,normal,9,10,"id(q6ec2.g.move.165), id(q6ec2.f.move.166.5), id(q6ec2.g.move.165.5)..id(q6ec2.g.move.167.5), id(q6ec2.f.move.167)..id(q6ec2.f.move.170.5), id(q6ec2.g.move.168)..id(q6ec2.g.move.171.5), id(q6ec2.f.move.171), id(q6ec2.g.move.172), id(q6ec2.f.move.172.5), id(q6ec2.g.move.173.5), id(q6ec2.f.move.173), id(q6ec2.g.move.174), id(q6ec2.f.move.175.5), id(q6ec2.g.move.174.5)..id(q6ec2.g.move.176.5), id(q6ec2.f.move.176), id(q6ec2.g.move.177), id(q6ec2.f.move.178.5), id(q6ec2.g.move.177.5)..id(q6ec2.g.move.179.5), id(q6ec2.f.move.179)..id(q6ec2.f.move.180.5), id(q6ec2.g.move.180)..id(q6ec2.g.move.182.5), id(q6ec2.f.move.181), id(q6ec2.g.move.183), id(q6ec2.f.move.181.5), id(q6ec2.g.move.184.5), id(q6ec2.f.move.182)..id(q6ec2.f.move.185.5), id(q6ec2.g.move.185)..id(q6ec2.g.move.186.5), id(q6ec2.f.move.186)..id(q6ec2.f.move.187.5), id(q6ec2.g.move.187), id(q6ec2.f.move.188), id(q6ec2.g.move.188.5), id(q6ec2.f.move.190.5), id(q6ec2.g.move.189), id(q6ec2.g.move.189.5)..id(q6ec2.g.move.191.5), id(q6ec2.f.move.191)..id(q6ec2.f.move.193.5), id(q6ec2.g.move.192)..id(q6ec2.g.move.193), id(q6ec2.f.move.194), id(q6ec2.g.move.194.5), id(q6ec2.f.move.196.5), id(q6ec2.g.move.195)..id(q6ec2.g.move.196), id(q6ec2.f.move.197)..id(q6ec2.f.move.200.5), id(q6ec2.g.move.199)..id(q6ec2.g.move.202.5), id(q6ec2.f.move.201)..id(q6ec2.f.move.203.5), id(q6ec2.g.move.203)..id(q6ec2.g.move.204.5), id(q6ec2.f.move.204), id(q6ec2.g.move.205)..id(q6ec2.g.move.206)"
q6ec2.transaction.13,normal,10,11,"id(q6ec2.g.move.207)..id(q6ec2.g.move.211.5), id(q6ec2.f.move.209)..id(q6ec2.f.move.211), id(q6ec2.g.move.212)"
q6ec2.transaction.14,normal,11,12,"id(q6ec2.g.move.213)..id(q6ec2.g.move.216.5), id(q6ec2.f.move.216)..id(q6ec2.f.move.218.5), id(q6ec2.g.move.217)..id(q6ec2.g.move.221.5), id(q6ec2.f.move.219)..id(q6ec2.f.move.222.5), id(q6ec2.g.move.222)..id(q6ec2.g.move.223.5), id(q6ec2.f.move.223)..id(q6ec2.f.move.226.5), id(q6ec2.g.move.224)..id(q6ec2.g.move.230.5), id(q6ec2.f.move.227)..id(q6ec2.f.move.232.5), id(q6ec2.g.move.231)..id(q6ec2.g.move.233.5), id(q6ec2.f.move.233)..id(q6ec2.f.move.234.5), id(q6ec2.g.move.234)..id(q6ec2.g.move.235.5), id(q6ec2.f.move.235)..id(q6ec2.f.move.236.5), id(q6ec2.g.move.236)..id(q6ec2.g.move.239.5), id(q6ec2.f.move.237)..id(q6ec2.f.move.239), id(q6ec2.g.move.240), id(q6ec2.f.move.243.5), id(q6ec2.g.move.240.5)..id(q6ec2.g.move.243), id(q6ec2.f.move.244), id(q6ec2.g.move.244.5), id(q6ec2.f.move.245.5), id(q6ec2.g.move.245)..id(q6ec2.g.move.246.5), id(q6ec2.f.move.246)..id(q6ec2.f.move.247.5), id(q6ec2.g.move.247)..id(q6ec2.g.move.248.5), id(q6ec2.f.move.248)..id(q6ec2.f.move.250.5), id(q6ec2.g.move.249)..id(q6ec2.g.move.251.5), id(q6ec2.f.move.251)"
q6ec2.transaction.15,irrelevant,,,"id(q6ec2.g.move.252)..id(q6ec2.g.move.253.7), id(q6ec2.f.move.253)..id(q6ec2.f.move.254.5), id(q6ec2.g.move.254.2)"
q6ec2.transaction.16,review,9,12,"id(q6ec2.g.move.254.9)..id(q6ec2.g.move.256.5), id(q6ec2.f.move.255)..id(q6ec2.f.move.258.5), id(q6ec2.g.move.257)..id(q6ec2.g.move.260.5), id(q6ec2.f.move.259)..id(q6ec2.f.move.262.5), id(q6ec2.g.move.261)..id(q6ec2.g.move.264.5), id(q6ec2.f.move.263)..id(q6ec2.f.move.266.5), id(q6ec2.g.move.265)..id(q6ec2.g.move.267.5), id(q6ec2.f.move.267)..id(q6ec2.f.move.269.5), id(q6ec2.g.move.268)..id(q6ec2.g.move.270.5), id(q6ec2.f.move.270)..id(q6ec2.f.move.271.5), id(q6ec2.g.move.271)..id(q6ec2.g.move.272.5), id(q6ec2.f.move.272), id(q6ec2.g.move.273), id(q6ec2.f.move.273.5), id(q6ec2.g.move.274.5), id(q6ec2.f.move.274)..id(q6ec2.f.move.276.5), id(q6ec2.g.move.275)..id(q6ec2.g.move.276), id(q6ec2.f.move.277), id(q6ec2.g.move.277.5), id(q6ec2.f.move.278.5), id(q6ec2.g.move.278), id(q6ec2.f.move.279)..id(q6ec2.f.move.281)"
q6ec2.transaction.17,normal,12,13,"id(q6ec2.g.move.282)..id(q6ec2.g.move.284.5), id(q6ec2.f.move.284)..id(q6ec2.f.move.286.5), id(q6ec2.g.move.285)..id(q6ec2.g.move.287.5), id(q6ec2.f.move.287)..id(q6ec2.f.move.289.5), id(q6ec2.g.move.288)..id(q6ec2.g.move.289), id(q6ec2.f.move.290)..id(q6ec2.f.move.291.5), id(q6ec2.g.move.291)..id(q6ec2.g.move.293.5), id(q6ec2.f.move.292)..id(q6ec2.f.move.294.5), id(q6ec2.g.move.294)..id(q6ec2.g.move.295.5), id(q6ec2.f.move.295), id(q6ec2.g.move.296), id(q6ec2.f.move.296.5), id(q6ec2.g.move.297.5), id(q6ec2.f.move.297)..id(q6ec2.f.move.298.5), id(q6ec2.g.move.298)..id(q6ec2.g.move.299.5), id(q6ec2.f.move.299), id(q6ec2.g.move.300), id(q6ec2.f.move.300.5), id(q6ec2.g.move.302.5), id(q6ec2.f.move.301)..id(q6ec2.f.move.304.5), id(q6ec2.g.move.303)..id(q6ec2.g.move.305.5), id(q6ec2.f.move.305), id(q6ec2.g.move.306), id(q6ec2.f.move.306.5), id(q6ec2.g.move.307.5), id(q6ec2.f.move.307), id(q6ec2.g.move.308)..id(q6ec2.g.move.309), id(q6ec2.f.move.309.5), id(q6ec2.g.move.311.5), id(q6ec2.f.move.310)..id(q6ec2.f.move.312.5), id(q6ec2.g.move.312)..id(q6ec2.g.move.314.5), id(q6ec2.f.move.313)..id(q6ec2.f.move.316.5), id(q6ec2.g.move.315)..id(q6ec2.g.move.318.5), id(q6ec2.f.move.317)..id(q6ec2.f.move.319.5), id(q6ec2.g.move.319), id(q6ec2.f.move.320)..id(q6ec2.f.move.321), id(q6ec2.g.move.322.5), id(q6ec2.f.move.321.5)..id(q6ec2.f.move.322), id(q6ec2.g.move.323), id(q6ec2.f.move.323.5), id(q6ec2.g.move.325.5), id(q6ec2.f.move.324)..id(q6ec2.f.move.326.5), id(q6ec2.g.move.326)..id(q6ec2.g.move.327.5), id(q6ec2.f.move.327), id(q6ec2.g.move.328), id(q6ec2.f.move.329.5), id(q6ec2.g.move.328.5)..id(q6ec2.g.move.330.5), id(q6ec2.f.move.330)..id(q6ec2.f.move.333.5), id(q6ec2.g.move.331)..id(q6ec2.g.move.334.5), id(q6ec2.f.move.334)..id(q6ec2.f.move.335.5), id(q6ec2.g.move.335), id(q6ec2.f.move.336)..id(q6ec2.f.move.337.5), id(q6ec2.g.move.339.5), id(q6ec2.f.move.338)..id(q6ec2.f.move.339)"
q6ec2.transaction.18,normal,13,14,"id(q6ec2.g.move.340)..id(q6ec2.g.move.341), id(q6ec2.f.move.342)..id(q6ec2.f.move.346)"
q6ec2.transaction.19,normal,14,15,id(q6ec2.g.move.347)
q6ec2.transaction.20,review,13,14,"id(q6ec2.f.move.348)..id(q6ec2.f.move.349.5), id(q6ec2.g.move.349), id(q6ec2.f.move.350)"
q6ec2.transaction.21,normal,14,15,"id(q6ec2.g.move.351)..id(q6ec2.g.move.352.5), id(q6ec2.f.move.352)..id(q6ec2.f.move.353.5), id(q6ec2.g.move.353)..id(q6ec2.g.move.357.4), id(q6ec2.f.move.354)..id(q6ec2.f.move.357.5), id(q6ec2.g.move.357.9), id(q6ec2.f.move.358), id(q6ec2.g.move.358.5), id(q6ec2.f.move.360.5), id(q6ec2.g.move.359)..id(q6ec2.g.move.361.5), id(q6ec2.f.move.361), id(q6ec2.g.move.362)"
q6ec2.transaction.22,normal,15,16,"id(q6ec2.g.move.363)..id(q6ec2.g.move.364.5), id(q6ec2.f.move.364), id(q6ec2.g.move.365), id(q6ec2.f.move.366.5), id(q6ec2.g.move.365.5)..id(q6ec2.g.move.367.5), id(q6ec2.f.move.367), id(q6ec2.g.move.368), id(q6ec2.f.move.368.5), id(q6ec2.g.move.369.5), id(q6ec2.f.move.369)..id(q6ec2.f.move.371.5), id(q6ec2.g.move.370)..id(q6ec2.g.move.372.5), id(q6ec2.f.move.372), id(q6ec2.g.move.373)..id(q6ec2.g.move.374), id(q6ec2.f.move.377.5), id(q6ec2.g.move.374.5)..id(q6ec2.g.move.378.5), id(q6ec2.f.move.378)..id(q6ec2.f.move.379.5), id(q6ec2.g.move.379)..id(q6ec2.g.move.380.5), id(q6ec2.f.move.380)..id(q6ec2.f.move.382.5), id(q6ec2.g.move.381)..id(q6ec2.g.move.384.5), id(q6ec2.f.move.383)..id(q6ec2.f.move.384), id(q6ec2.g.move.384.6)..id(q6ec2.g.move.385.9), id(q6ec2.f.move.385.5), id(q6ec2.g.move.386.5), id(q6ec2.f.move.386), id(q6ec2.g.move.387)..id(q6ec2.g.move.388), id(q6ec2.f.move.388.5), id(q6ec2.g.move.390.5), id(q6ec2.f.move.389)..id(q6ec2.f.move.391.5), id(q6ec2.g.move.391)..id(q6ec2.g.move.394.5), id(q6ec2.f.move.392)..id(q6ec2.f.move.395.5), id(q6ec2.g.move.395), id(q6ec2.f.move.396)"
q6ec2.transaction.23,normal,16,17,id(q6ec2.g.move.397)..id(q6ec2.g.move.398)
q6ec2.transaction.24,review,15,16,"id(q6ec2.f.move.401), id(q6ec2.g.move.400)..id(q6ec2.g.move.402), id(q6ec2.f.move.402.5), id(q6ec2.g.move.404.5), id(q6ec2.f.move.403)..id(q6ec2.f.move.405.5), id(q6ec2.g.move.405)..id(q6ec2.g.move.406.5), id(q6ec2.f.move.406)..id(q6ec2.f.move.407.5), id(q6ec2.g.move.407)..id(q6ec2.g.move.408.5), id(q6ec2.f.move.408)..id(q6ec2.f.move.409.5), id(q6ec2.g.move.409)..id(q6ec2.g.move.410.5), id(q6ec2.f.move.410)..id(q6ec2.f.move.411.5), id(q6ec2.g.move.411)..id(q6ec2.g.move.413.5), id(q6ec2.f.move.412)..id(q6ec2.f.move.416.5), id(q6ec2.g.move.414)..id(q6ec2.g.move.418.5), id(q6ec2.f.move.417)..id(q6ec2.f.move.418), id(q6ec2.g.move.419), id(q6ec2.f.move.420.5), id(q6ec2.g.move.419.5)..id(q6ec2.g.move.422.5), id(q6ec2.f.move.421)..id(q6ec2.f.move.422), id(q6ec2.g.move.423), id(q6ec2.f.move.423.5), id(q6ec2.g.move.425.5), id(q6ec2.f.move.424)"
q6ec2.transaction.25,normal,16,17,"id(q6ec2.f.move.425)..id(q6ec2.f.move.427.5), id(q6ec2.g.move.426)..id(q6ec2.g.move.427.4), id(q6ec2.f.move.428)..id(q6ec2.f.move.431.5), id(q6ec2.g.move.427.9)..id(q6ec2.g.move.432.5), id(q6ec2.f.move.432)..id(q6ec2.f.move.433.5), id(q6ec2.g.move.433)..id(q6ec2.g.move.435.5), id(q6ec2.f.move.434)..id(q6ec2.f.move.436.5), id(q6ec2.g.move.436), id(q6ec2.f.move.437)"
q6ec2.transaction.26,normal,17,18,"id(q6ec2.g.move.438)..id(q6ec2.g.move.442.5), id(q6ec2.f.move.440)..id(q6ec2.f.move.445.5), id(q6ec2.g.move.443)..id(q6ec2.g.move.446.5), id(q6ec2.f.move.446)..id(q6ec2.f.move.447.5), id(q6ec2.g.move.447)..id(q6ec2.g.move.448.5), id(q6ec2.f.move.448)..id(q6ec2.f.move.449.5), id(q6ec2.g.move.449)..id(q6ec2.g.move.450.5), id(q6ec2.f.move.450)..id(q6ec2.f.move.451.5), id(q6ec2.g.move.451), id(q6ec2.f.move.452), id(q6ec2.g.move.452.5), id(q6ec2.f.move.454.5), id(q6ec2.g.move.453)..id(q6ec2.g.move.454), id(q6ec2.f.move.455)"
