start,end,id,type
186.2058,187.5178,q4ec3.g.gaze.75,id(gtype_up)
187.5178,187.5179,q4ec3.g.gaze.76,id(gtype_down)
187.5179,191.4967,q4ec3.g.gaze.77,id(gtype_up)
191.4967,201.9256,q4ec3.g.gaze.78,id(gtype_down)
201.9256,203.8804,q4ec3.g.gaze.79,id(gtype_up)
203.8804,207.8639,q4ec3.g.gaze.80,id(gtype_down)
207.8639,205.8380,q4ec3.g.gaze.81,id(gtype_up)
205.8380,220.6580,q4ec3.g.gaze.82,id(gtype_down)
220.6580,222.2533,q4ec3.g.gaze.83,id(gtype_up)
222.2533,222.5605,q4ec3.g.gaze.84,id(gtype_down)
222.5605,225.3856,q4ec3.g.gaze.85,id(gtype_up)
225.3856,226.1105,q4ec3.g.gaze.86,id(gtype_down)
226.1105,227.9544,q4ec3.g.gaze.87,id(gtype_up)
227.9544,232.5757,q4ec3.g.gaze.88,id(gtype_down)
232.5757,234.1572,q4ec3.g.gaze.89,id(gtype_up)
234.1572,241.5866,q4ec3.g.gaze.90,id(gtype_down)
241.5866,242.6048,q4ec3.g.gaze.91,id(gtype_up)
242.6048,244.0756,q4ec3.g.gaze.92,id(gtype_down)
244.0756,245.6215,q4ec3.g.gaze.93,id(gtype_up)
245.6215,255.8804,q4ec3.g.gaze.94,id(gtype_down)
255.8804,259.6736,q4ec3.g.gaze.95,id(gtype_up)
259.6736,260.8330,q4ec3.g.gaze.96,id(gtype_down)
260.8330,264.7336,q4ec3.g.gaze.97,id(gtype_up)
264.7336,266.8232,q4ec3.g.gaze.98,id(gtype_down)
266.8232,267.3537,q4ec3.g.gaze.99,id(gtype_up)
267.3537,269.0611,q4ec3.g.gaze.100,id(gtype_down)
269.0611,271.3595,q4ec3.g.gaze.101,id(gtype_up)
271.3595,273.6727,q4ec3.g.gaze.102,id(gtype_down)
273.6727,273.6728,q4ec3.g.gaze.103,id(gtype_up)
273.6728,273.6728,q4ec3.g.gaze.104,id(gtype_down)
273.6728,273.6727,q4ec3.g.gaze.105,id(gtype_up)
273.6727,290.5779,q4ec3.g.gaze.106,id(gtype_down)
290.5779,292.9693,q4ec3.g.gaze.107,id(gtype_up)
292.9693,294.0725,q4ec3.g.gaze.108,id(gtype_down)
294.0725,295.2271,q4ec3.g.gaze.109,id(gtype_up)
295.2271,296.8691,q4ec3.g.gaze.110,id(gtype_down)
296.8691,300.7211,q4ec3.g.gaze.111,id(gtype_up)
300.7211,303.9675,q4ec3.g.gaze.112,id(gtype_down)
303.9675,305.7853,q4ec3.g.gaze.113,id(gtype_up)
305.7853,306.7018,q4ec3.g.gaze.114,id(gtype_down)
306.7018,308.0362,q4ec3.g.gaze.115,id(gtype_up)
308.0362,309.5122,q4ec3.g.gaze.116,id(gtype_down)
309.5122,310.5362,q4ec3.g.gaze.117,id(gtype_up)
310.5362,311.4340,q4ec3.g.gaze.118,id(gtype_down)
311.4340,311.4340,q4ec3.g.gaze.119,id(gtype_up)
311.4340,315.2273,q4ec3.g.gaze.120,id(gtype_down)
315.2273,316.0643,q4ec3.g.gaze.121,id(gtype_up)
316.0643,318.4352,q4ec3.g.gaze.122,id(gtype_down)
318.4352,319.6091,q4ec3.g.gaze.123,id(gtype_up)
319.6091,325.0929,q4ec3.g.gaze.124,id(gtype_down)
325.0929,327.0312,q4ec3.g.gaze.125,id(gtype_up)
327.0312,328.4623,q4ec3.g.gaze.126,id(gtype_down)
328.4623,329.2661,q4ec3.g.gaze.127,id(gtype_up)
329.2661,335.1318,q4ec3.g.gaze.128,id(gtype_down)
335.1318,335.5756,q4ec3.g.gaze.129,id(gtype_up)
335.5756,336.8600,q4ec3.g.gaze.130,id(gtype_down)
336.8600,336.9878,q4ec3.g.gaze.131,id(gtype_up)
336.9878,372.3572,q4ec3.g.gaze.132,id(gtype_down)
372.3572,373.2737,q4ec3.g.gaze.133,id(gtype_up)
373.2737,393.1279,q4ec3.g.gaze.134,id(gtype_down)
393.1279,395.7300,q4ec3.g.gaze.135,id(gtype_up)
395.7300,397.1994,q4ec3.g.gaze.136,id(gtype_down)
397.1994,398.5527,q4ec3.g.gaze.137,id(gtype_up)
398.5527,421.2556,q4ec3.g.gaze.138,id(gtype_down)
421.2556,422.5517,q4ec3.g.gaze.139,id(gtype_up)
422.5517,422.8960,q4ec3.g.gaze.140,id(gtype_down)
422.8960,424.2654,q4ec3.g.gaze.141,id(gtype_up)
424.2654,426.2173,q4ec3.g.gaze.142,id(gtype_down)
426.2173,434.0278,q4ec3.g.gaze.143,id(gtype_up)
434.0278,434.5514,q4ec3.g.gaze.144,id(gtype_down)
434.5514,439.0233,q4ec3.g.gaze.145,id(gtype_up)
439.0233,439.6331,q4ec3.g.gaze.146,id(gtype_down)
439.6331,442.3267,q4ec3.g.gaze.147,id(gtype_up)
442.3267,444.0571,q4ec3.g.gaze.148,id(gtype_down)
444.0571,445.5731,q4ec3.g.gaze.149,id(gtype_up)
445.5731,449.0053,q4ec3.g.gaze.150,id(gtype_down)
449.0053,449.7367,q4ec3.g.gaze.151,id(gtype_up)
449.7367,455.7201,q4ec3.g.gaze.152,id(gtype_down)
455.7201,456.4468,q4ec3.g.gaze.153,id(gtype_up)
456.4468,461.1813,q4ec3.g.gaze.154,id(gtype_down)
461.1813,462.9969,q4ec3.g.gaze.155,id(gtype_up)
462.9969,467.3628,q4ec3.g.gaze.156,id(gtype_down)
467.3628,469.3001,q4ec3.g.gaze.157,id(gtype_up)
469.3001,478.7983,q4ec3.g.gaze.158,id(gtype_down)
478.7983,480.7807,q4ec3.g.gaze.159,id(gtype_up)
480.7807,485.0495,q4ec3.g.gaze.160,id(gtype_down)
485.0495,487.8355,q4ec3.g.gaze.161,id(gtype_up)
487.8355,488.9536,q4ec3.g.gaze.162,id(gtype_down)
488.9536,490.0103,q4ec3.g.gaze.163,id(gtype_up)
490.0103,490.9203,q4ec3.g.gaze.164,id(gtype_down)
490.9203,494.3675,q4ec3.g.gaze.165,id(gtype_up)
494.3675,494.4035,q4ec3.g.gaze.166,id(gtype_down)
