start,end,id,type
292.3913,296.7111,q7ec8.f.gaze.56,id(gtype_down)
296.7111,321.1472,q7ec8.f.gaze.57,id(gtype_off)
321.1472,321.7466,q7ec8.f.gaze.59,id(gtype_down)
321.7466,422.9368,q7ec8.f.gaze.60,id(gtype_off)
422.9368,425.1194,q7ec8.f.gaze.62,id(gtype_down)
425.1194,425.5748,q7ec8.f.gaze.63,id(gtype_up)
425.5748,434.3035,q7ec8.f.gaze.64,id(gtype_down)
434.3035,435.4975,q7ec8.f.gaze.65,id(gtype_up)
435.4975,447.9633,q7ec8.f.gaze.66,id(gtype_down)
447.9633,451.7985,q7ec8.f.gaze.67,id(gtype_up)
451.7985,452.3502,q7ec8.f.gaze.68,id(gtype_down)
452.3502,452.8954,q7ec8.f.gaze.69,id(gtype_up)
452.8954,462.6714,q7ec8.f.gaze.70,id(gtype_down)
462.6714,463.1968,q7ec8.f.gaze.71,id(gtype_up)
463.1968,463.8802,q7ec8.f.gaze.72,id(gtype_down)
463.8802,465.5485,q7ec8.f.gaze.73,id(gtype_up)
465.5485,488.6480,q7ec8.f.gaze.74,id(gtype_down)
488.6480,489.6394,q7ec8.f.gaze.75,id(gtype_up)
489.6394,492.8723,q7ec8.f.gaze.76,id(gtype_down)
492.8723,496.5103,q7ec8.f.gaze.77,id(gtype_up)
496.5103,497.0093,q7ec8.f.gaze.78,id(gtype_down)
497.0093,498.1308,q7ec8.f.gaze.79,id(gtype_up)
498.1308,500.6456,q7ec8.f.gaze.80,id(gtype_down)
500.6456,501.4329,q7ec8.f.gaze.81,id(gtype_up)
501.4329,506.3477,q7ec8.f.gaze.82,id(gtype_down)
506.3477,509.1042,q7ec8.f.gaze.83,id(gtype_up)
509.1042,533.7632,q7ec8.f.gaze.84,id(gtype_down)
533.7632,534.8746,q7ec8.f.gaze.85,id(gtype_up)
534.8746,552.1195,q7ec8.f.gaze.86,id(gtype_down)
552.1195,552.7224,q7ec8.f.gaze.87,id(gtype_up)
552.7224,562.3221,q7ec8.f.gaze.88,id(gtype_down)
562.3221,564.3873,q7ec8.f.gaze.89,id(gtype_up)
564.3873,569.8795,q7ec8.f.gaze.90,id(gtype_down)
569.8795,570.2302,q7ec8.f.gaze.91,id(gtype_up)
570.2302,589.8926,q7ec8.f.gaze.92,id(gtype_down)
589.8926,590.7953,q7ec8.f.gaze.93,id(gtype_up)
590.7953,597.0121,q7ec8.f.gaze.94,id(gtype_down)
597.0121,597.4725,q7ec8.f.gaze.95,id(gtype_up)
597.4725,598.8221,q7ec8.f.gaze.96,id(gtype_down)
598.8221,601.9539,q7ec8.f.gaze.97,id(gtype_up)
601.9539,603.4133,q7ec8.f.gaze.98,id(gtype_down)
603.4133,604.5187,q7ec8.f.gaze.99,id(gtype_up)
604.5187,605.8884,q7ec8.f.gaze.100,id(gtype_down)
605.8884,610.0307,q7ec8.f.gaze.101,id(gtype_up)
610.0307,613.9843,q7ec8.f.gaze.102,id(gtype_down)
613.9843,614.8431,q7ec8.f.gaze.103,id(gtype_up)
614.8431,616.5461,q7ec8.f.gaze.104,id(gtype_down)
616.5461,618.6343,q7ec8.f.gaze.105,id(gtype_up)
618.6343,629.3491,q7ec8.f.gaze.106,id(gtype_down)
629.3491,631.5384,q7ec8.f.gaze.107,id(gtype_up)
631.5384,636.5940,q7ec8.f.gaze.108,id(gtype_down)
636.5940,637.5823,q7ec8.f.gaze.109,id(gtype_up)
637.5823,642.5893,q7ec8.f.gaze.110,id(gtype_down)
642.5893,643.1789,q7ec8.f.gaze.111,id(gtype_up)
643.1789,681.2190,q7ec8.f.gaze.112,id(gtype_down)
681.2190,681.7954,q7ec8.f.gaze.113,id(gtype_up)
681.7954,684.5145,q7ec8.f.gaze.114,id(gtype_down)
684.5145,690.6261,q7ec8.f.gaze.115,id(gtype_up)
690.6261,692.4142,q7ec8.f.gaze.116,id(gtype_down)
692.4142,694.5392,q7ec8.f.gaze.117,id(gtype_up)
694.5392,694.9587,q7ec8.f.gaze.118,id(gtype_down)
694.9587,711.0342,q7ec8.f.gaze.119,id(gtype_up)
711.0342,711.7378,q7ec8.f.gaze.121,id(gtype_off)
711.7378,711.8942,q7ec8.f.gaze.123,id(gtype_down)
711.8942,734.6825,q7ec8.f.gaze.124,id(gtype_off)
734.6825,739.7513,q7ec8.f.gaze.126,id(gtype_down)
739.7513,738.4457,q7ec8.f.gaze.127,id(gtype_off)
738.4457,739.7513,q7ec8.f.gaze.129,id(gtype_down)
739.7513,740.9654,q7ec8.f.gaze.130,id(gtype_up)
740.9654,796.6668,q7ec8.f.gaze.131,id(gtype_down)
796.6668,798.9231,q7ec8.f.gaze.132,id(gtype_up)
798.9231,805.3757,q7ec8.f.gaze.133,id(gtype_down)
805.3757,810.0756,q7ec8.f.gaze.134,id(gtype_off)
810.0756,812.1590,q7ec8.f.gaze.136,id(gtype_down)
812.1590,813.2179,q7ec8.f.gaze.137,id(gtype_off)
813.2179,824.7708,q7ec8.f.gaze.139,id(gtype_down)
