start,end,id,type
159.1867,159.6745,q8ec3.g.gaze.69,id(gtype_up)
159.6745,173.1494,q8ec3.g.gaze.70,id(gtype_down)
173.1494,173.7310,q8ec3.g.gaze.71,id(gtype_up)
173.7310,175.8139,q8ec3.g.gaze.72,id(gtype_down)
175.8139,176.2038,q8ec3.g.gaze.73,id(gtype_up)
176.2038,183.7164,q8ec3.g.gaze.74,id(gtype_down)
183.7164,184.5777,q8ec3.g.gaze.75,id(gtype_up)
184.5777,187.4625,q8ec3.g.gaze.76,id(gtype_down)
187.4625,192.1632,q8ec3.g.gaze.77,id(gtype_up)
192.1632,196.7662,q8ec3.g.gaze.78,id(gtype_down)
196.7662,198.2042,q8ec3.g.gaze.79,id(gtype_up)
198.2042,199.6471,q8ec3.g.gaze.80,id(gtype_down)
199.6471,200.6115,q8ec3.g.gaze.81,id(gtype_up)
200.6115,204.3092,q8ec3.g.gaze.82,id(gtype_down)
204.3092,206.7380,q8ec3.g.gaze.83,id(gtype_up)
206.7380,210.3317,q8ec3.g.gaze.84,id(gtype_down)
210.3317,210.5209,q8ec3.g.gaze.85,id(gtype_up)
210.5209,211.1975,q8ec3.g.gaze.86,id(gtype_down)
211.1975,212.5154,q8ec3.g.gaze.87,id(gtype_up)
212.5154,220.5011,q8ec3.g.gaze.88,id(gtype_down)
220.5011,221.4125,q8ec3.g.gaze.89,id(gtype_up)
221.4125,221.7705,q8ec3.g.gaze.90,id(gtype_down)
221.7705,222.0928,q8ec3.g.gaze.91,id(gtype_up)
222.0928,232.8477,q8ec3.g.gaze.92,id(gtype_down)
232.8477,234.0336,q8ec3.g.gaze.93,id(gtype_up)
234.0336,238.9655,q8ec3.g.gaze.94,id(gtype_down)
238.9655,239.4138,q8ec3.g.gaze.95,id(gtype_up)
239.4138,239.4139,q8ec3.g.gaze.96,id(gtype_down)
239.4139,239.7604,q8ec3.g.gaze.97,id(gtype_up)
239.7604,242.8065,q8ec3.g.gaze.98,id(gtype_down)
242.8065,243.5024,q8ec3.g.gaze.99,id(gtype_up)
243.5024,245.0775,q8ec3.g.gaze.100,id(gtype_down)
245.0775,245.8641,q8ec3.g.gaze.101,id(gtype_up)
245.8641,247.2331,q8ec3.g.gaze.102,id(gtype_down)
247.2331,247.9499,q8ec3.g.gaze.103,id(gtype_up)
247.9499,252.8407,q8ec3.g.gaze.104,id(gtype_down)
252.8407,253.5469,q8ec3.g.gaze.105,id(gtype_up)
253.5469,254.9628,q8ec3.g.gaze.106,id(gtype_down)
254.9628,255.3356,q8ec3.g.gaze.107,id(gtype_up)
255.3356,256.5746,q8ec3.g.gaze.108,id(gtype_down)
256.5746,257.1909,q8ec3.g.gaze.109,id(gtype_up)
257.1909,261.0779,q8ec3.g.gaze.110,id(gtype_down)
261.0779,262.4079,q8ec3.g.gaze.111,id(gtype_up)
262.4079,264.2022,q8ec3.g.gaze.112,id(gtype_down)
264.2022,264.7441,q8ec3.g.gaze.113,id(gtype_up)
264.7441,271.0115,q8ec3.g.gaze.114,id(gtype_down)
271.0115,272.1031,q8ec3.g.gaze.115,id(gtype_up)
272.1031,280.8354,q8ec3.g.gaze.116,id(gtype_down)
280.8354,281.3399,q8ec3.g.gaze.117,id(gtype_up)
281.3399,284.8357,q8ec3.g.gaze.118,id(gtype_down)
284.8357,285.2601,q8ec3.g.gaze.119,id(gtype_up)
285.2601,288.5173,q8ec3.g.gaze.120,id(gtype_down)
288.5173,289.6933,q8ec3.g.gaze.121,id(gtype_up)
289.6933,292.5318,q8ec3.g.gaze.122,id(gtype_down)
292.5318,292.5872,q8ec3.g.gaze.123,id(gtype_up)
292.5872,292.5873,q8ec3.g.gaze.124,id(gtype_down)
292.5873,292.9891,q8ec3.g.gaze.125,id(gtype_up)
292.9891,293.4741,q8ec3.g.gaze.126,id(gtype_down)
293.4741,293.8328,q8ec3.g.gaze.127,id(gtype_up)
293.8328,295.9998,q8ec3.g.gaze.128,id(gtype_down)
295.9998,297.0290,q8ec3.g.gaze.129,id(gtype_up)
297.0290,298.5000,q8ec3.g.gaze.130,id(gtype_down)
298.5000,300.3266,q8ec3.g.gaze.131,id(gtype_up)
300.3266,302.4493,q8ec3.g.gaze.132,id(gtype_down)
302.4493,303.0497,q8ec3.g.gaze.133,id(gtype_up)
303.0497,303.0498,q8ec3.g.gaze.134,id(gtype_down)
303.0498,303.6460,q8ec3.g.gaze.135,id(gtype_up)
303.6460,305.2634,q8ec3.g.gaze.136,id(gtype_down)
305.2634,306.1974,q8ec3.g.gaze.137,id(gtype_up)
306.1974,306.6012,q8ec3.g.gaze.138,id(gtype_down)
306.6012,313.0832,q8ec3.g.gaze.139,id(gtype_up)
313.0832,311.8336,q8ec3.g.gaze.140,id(gtype_down)
311.8336,312.5753,q8ec3.g.gaze.141,id(gtype_up)
312.5753,312.6218,q8ec3.g.gaze.142,id(gtype_down)
312.6218,313.0875,q8ec3.g.gaze.143,id(gtype_up)
