start,end,id,type
335.4862,337.0861,q4ec8.g.gaze.86,id(gtype_down)
337.0861,338.5844,q4ec8.g.gaze.87,id(gtype_up)
338.5844,342.0283,q4ec8.g.gaze.88,id(gtype_down)
342.0283,343.5938,q4ec8.g.gaze.89,id(gtype_up)
343.5938,344.5937,q4ec8.g.gaze.90,id(gtype_down)
344.5937,345.5491,q4ec8.g.gaze.91,id(gtype_up)
345.5491,351.1765,q4ec8.g.gaze.92,id(gtype_down)
351.1765,351.8039,q4ec8.g.gaze.93,id(gtype_up)
351.8039,358.6042,q4ec8.g.gaze.94,id(gtype_down)
358.6042,360.2647,q4ec8.g.gaze.95,id(gtype_up)
360.2647,360.6109,q4ec8.g.gaze.96,id(gtype_down)
360.6109,364.0530,q4ec8.g.gaze.97,id(gtype_up)
364.0530,364.2660,q4ec8.g.gaze.98,id(gtype_down)
364.2660,374.4699,q4ec8.g.gaze.99,id(gtype_off)
374.4699,376.3438,q4ec8.g.gaze.101,id(gtype_down)
376.3438,405.7396,q4ec8.g.gaze.102,id(gtype_off)
405.7396,407.0376,q4ec8.g.gaze.104,id(gtype_down)
407.0376,423.5919,q4ec8.g.gaze.105,id(gtype_off)
423.5919,424.0353,q4ec8.g.gaze.107,id(gtype_down)
