start,end,id,type
276.2573,276.6849,q4ec8.f.gaze.63,id(gtype_up)
276.6849,276.6850,q4ec8.f.gaze.64,id(gtype_down)
276.6850,278.2274,q4ec8.f.gaze.65,id(gtype_up)
278.2274,292.9372,q4ec8.f.gaze.66,id(gtype_down)
292.9372,293.9255,q4ec8.f.gaze.67,id(gtype_up)
293.9255,294.2062,q4ec8.f.gaze.68,id(gtype_down)
294.2062,294.7479,q4ec8.f.gaze.69,id(gtype_up)
294.7479,297.3951,q4ec8.f.gaze.70,id(gtype_down)
297.3951,297.3953,q4ec8.f.gaze.71,id(gtype_up)
297.3953,326.2246,q4ec8.f.gaze.72,id(gtype_down)
326.2246,326.7573,q4ec8.f.gaze.73,id(gtype_up)
326.7573,329.8964,q4ec8.f.gaze.74,id(gtype_down)
329.8964,331.3951,q4ec8.f.gaze.75,id(gtype_up)
331.3951,331.3952,q4ec8.f.gaze.76,id(gtype_down)
331.3952,332.3477,q4ec8.f.gaze.77,id(gtype_up)
332.3477,333.6474,q4ec8.f.gaze.78,id(gtype_down)
333.6474,334.1101,q4ec8.f.gaze.79,id(gtype_up)
334.1101,335.1054,q4ec8.f.gaze.80,id(gtype_down)
335.1054,336.1325,q4ec8.f.gaze.81,id(gtype_up)
336.1325,343.8438,q4ec8.f.gaze.82,id(gtype_down)
343.8438,344.1731,q4ec8.f.gaze.83,id(gtype_up)
344.1731,354.9821,q4ec8.f.gaze.84,id(gtype_down)
354.9821,355.4559,q4ec8.f.gaze.85,id(gtype_up)
355.4559,383.1709,q4ec8.f.gaze.86,id(gtype_down)
383.1709,383.4582,q4ec8.f.gaze.87,id(gtype_up)
383.4582,391.6101,q4ec8.f.gaze.88,id(gtype_down)
391.6101,392.1498,q4ec8.f.gaze.89,id(gtype_up)
392.1498,408.1910,q4ec8.f.gaze.90,id(gtype_down)
408.1910,408.8236,q4ec8.f.gaze.91,id(gtype_up)
408.8236,435.2457,q4ec8.f.gaze.92,id(gtype_down)
435.2457,437.2366,q4ec8.f.gaze.93,id(gtype_up)
