start,end,id,type
605.4878,610.5941,q7ec8.g.gaze.82,id(gtype_down)
610.5941,612.9146,q7ec8.g.gaze.83,id(gtype_up)
612.9146,640.2178,q7ec8.g.gaze.84,id(gtype_down)
640.2178,642.1232,q7ec8.g.gaze.85,id(gtype_up)
642.1232,650.6739,q7ec8.g.gaze.86,id(gtype_down)
650.6739,651.3688,q7ec8.g.gaze.87,id(gtype_up)
651.3688,661.7755,q7ec8.g.gaze.88,id(gtype_down)
661.7755,662.2812,q7ec8.g.gaze.89,id(gtype_up)
662.2812,663.3583,q7ec8.g.gaze.90,id(gtype_down)
663.3583,663.9298,q7ec8.g.gaze.91,id(gtype_up)
663.9298,674.2427,q7ec8.g.gaze.92,id(gtype_down)
674.2427,674.9854,q7ec8.g.gaze.93,id(gtype_up)
674.9854,702.7046,q7ec8.g.gaze.94,id(gtype_down)
702.7046,703.3765,q7ec8.g.gaze.95,id(gtype_up)
703.3765,710.1129,q7ec8.g.gaze.96,id(gtype_down)
710.1129,711.7378,q7ec8.g.gaze.97,id(gtype_up)
711.7378,733.5544,q7ec8.g.gaze.98,id(gtype_down)
733.5544,735.4532,q7ec8.g.gaze.99,id(gtype_up)
735.4532,735.5653,q7ec8.g.gaze.100,id(gtype_down)
735.5653,736.3574,q7ec8.g.gaze.101,id(gtype_up)
736.3574,743.3469,q7ec8.g.gaze.102,id(gtype_down)
743.3469,747.3302,q7ec8.g.gaze.103,id(gtype_up)
747.3302,762.1396,q7ec8.g.gaze.104,id(gtype_down)
762.1396,763.5375,q7ec8.g.gaze.105,id(gtype_up)
763.5375,775.5552,q7ec8.g.gaze.106,id(gtype_down)
775.5552,776.8563,q7ec8.g.gaze.107,id(gtype_up)
776.8563,785.1616,q7ec8.g.gaze.108,id(gtype_down)
785.1616,785.4136,q7ec8.g.gaze.109,id(gtype_up)
785.4136,796.1415,q7ec8.g.gaze.110,id(gtype_down)
796.1415,796.3934,q7ec8.g.gaze.111,id(gtype_up)
796.3934,812.8016,q7ec8.g.gaze.112,id(gtype_down)
812.8016,813.4027,q7ec8.g.gaze.113,id(gtype_up)
813.4027,817.6303,q7ec8.g.gaze.114,id(gtype_down)
817.6303,821.5763,q7ec8.g.gaze.115,id(gtype_up)
821.5763,821.5764,q7ec8.g.gaze.116,id(gtype_down)
821.5764,822.4574,q7ec8.g.gaze.117,id(gtype_up)
822.4574,824.7708,q7ec8.g.gaze.118,id(gtype_down)
