start,end,id,type
158.6892,175.4533,q4ec5.g.gaze.38,id(gtype_down)
175.4533,176.3186,q4ec5.g.gaze.39,id(gtype_up)
176.3186,192.2354,q4ec5.g.gaze.40,id(gtype_down)
192.2354,193.1681,q4ec5.g.gaze.41,id(gtype_up)
193.1681,202.0739,q4ec5.g.gaze.42,id(gtype_down)
202.0739,203.5906,q4ec5.g.gaze.43,id(gtype_up)
203.5906,208.3250,q4ec5.g.gaze.44,id(gtype_down)
208.3250,210.4977,q4ec5.g.gaze.45,id(gtype_up)
210.4977,211.5377,q4ec5.g.gaze.46,id(gtype_down)
211.5377,214.9096,q4ec5.g.gaze.47,id(gtype_up)
214.9096,215.0807,q4ec5.g.gaze.48,id(gtype_down)
215.0807,225.0595,q4ec5.g.gaze.49,id(gtype_up)
225.0595,225.0596,q4ec5.g.gaze.50,id(gtype_down)
225.0596,216.3721,q4ec5.g.gaze.51,id(gtype_up)
216.3721,218.2881,q4ec5.g.gaze.52,id(gtype_down)
218.2881,219.8944,q4ec5.g.gaze.53,id(gtype_up)
219.8944,221.5502,q4ec5.g.gaze.54,id(gtype_down)
221.5502,222.3805,q4ec5.g.gaze.55,id(gtype_up)
222.3805,225.9445,q4ec5.g.gaze.56,id(gtype_down)
225.9445,230.6345,q4ec5.g.gaze.57,id(gtype_up)
230.6345,232.8493,q4ec5.g.gaze.58,id(gtype_down)
232.8493,235.1453,q4ec5.g.gaze.59,id(gtype_up)
235.1453,236.9554,q4ec5.g.gaze.60,id(gtype_down)
236.9554,238.9715,q4ec5.g.gaze.61,id(gtype_up)
238.9715,245.7848,q4ec5.g.gaze.62,id(gtype_down)
245.7848,247.1099,q4ec5.g.gaze.63,id(gtype_up)
247.1099,255.5516,q4ec5.g.gaze.64,id(gtype_down)
255.5516,258.4380,q4ec5.g.gaze.65,id(gtype_up)
258.4380,260.7153,q4ec5.g.gaze.66,id(gtype_down)
260.7153,260.8566,q4ec5.g.gaze.67,id(gtype_up)
260.8566,263.9648,q4ec5.g.gaze.68,id(gtype_down)
263.9648,265.6967,q4ec5.g.gaze.69,id(gtype_up)
265.6967,273.2013,q4ec5.g.gaze.70,id(gtype_down)
273.2013,273.4737,q4ec5.g.gaze.71,id(gtype_up)
273.4737,276.1435,q4ec5.g.gaze.72,id(gtype_down)
276.1435,277.5258,q4ec5.g.gaze.73,id(gtype_up)
277.5258,282.3446,q4ec5.g.gaze.74,id(gtype_down)
282.3446,285.0394,q4ec5.g.gaze.75,id(gtype_up)
285.0394,285.7827,q4ec5.g.gaze.76,id(gtype_down)
285.7827,286.2506,q4ec5.g.gaze.77,id(gtype_up)
286.2506,310.8663,q4ec5.g.gaze.78,id(gtype_down)
310.8663,311.6335,q4ec5.g.gaze.79,id(gtype_up)
311.6335,315.8973,q4ec5.g.gaze.80,id(gtype_down)
315.8973,317.9200,q4ec5.g.gaze.81,id(gtype_up)
317.9200,327.0588,q4ec5.g.gaze.82,id(gtype_down)
327.0588,327.2916,q4ec5.g.gaze.83,id(gtype_up)
327.2916,337.2915,q4ec5.g.gaze.84,id(gtype_down)
337.2915,338.1691,q4ec5.g.gaze.85,id(gtype_up)
338.1691,339.3656,q4ec5.g.gaze.86,id(gtype_down)
339.3656,339.8404,q4ec5.g.gaze.87,id(gtype_up)
339.8404,340.1617,q4ec5.g.gaze.88,id(gtype_down)
340.1617,341.1394,q4ec5.g.gaze.89,id(gtype_up)
341.1394,350.1105,q4ec5.g.gaze.90,id(gtype_down)
350.1105,351.5942,q4ec5.g.gaze.91,id(gtype_up)
351.5942,354.5006,q4ec5.g.gaze.92,id(gtype_down)
354.5006,355.6076,q4ec5.g.gaze.93,id(gtype_up)
355.6076,356.6538,q4ec5.g.gaze.94,id(gtype_down)
356.6538,357.9526,q4ec5.g.gaze.95,id(gtype_up)
357.9526,370.2921,q4ec5.g.gaze.96,id(gtype_down)
370.2921,369.5542,q4ec5.g.gaze.97,id(gtype_up)
369.5542,393.6021,q4ec5.g.gaze.98,id(gtype_down)
393.6021,395.9475,q4ec5.g.gaze.99,id(gtype_up)
395.9475,403.5230,q4ec5.g.gaze.100,id(gtype_down)
403.5230,405.8647,q4ec5.g.gaze.101,id(gtype_up)
405.8647,407.0059,q4ec5.g.gaze.102,id(gtype_down)
407.0059,407.5476,q4ec5.g.gaze.103,id(gtype_up)
407.5476,408.5369,q4ec5.g.gaze.104,id(gtype_down)
408.5369,409.1608,q4ec5.g.gaze.105,id(gtype_up)
409.1608,409.9516,q4ec5.g.gaze.106,id(gtype_down)
409.9516,414.4377,q4ec5.g.gaze.107,id(gtype_up)
414.4377,414.7637,q4ec5.g.gaze.108,id(gtype_down)
414.7637,416.6360,q4ec5.g.gaze.109,id(gtype_up)
416.6360,417.9945,q4ec5.g.gaze.110,id(gtype_down)
417.9945,419.8482,q4ec5.g.gaze.111,id(gtype_up)
419.8482,427.9526,q4ec5.g.gaze.112,id(gtype_down)
427.9526,431.0225,q4ec5.g.gaze.113,id(gtype_up)
431.0225,437.5060,q4ec5.g.gaze.114,id(gtype_down)
437.5060,431.0225,q4ec5.g.gaze.115,id(gtype_up)
431.0225,438.4457,q4ec5.g.gaze.116,id(gtype_down)
