start,end,id,type
229.4768,229.7088,q4ec7.g.gaze.62,id(gtype_down)
229.7088,230.5031,q4ec7.g.gaze.63,id(gtype_up)
230.5031,230.9763,q4ec7.g.gaze.64,id(gtype_down)
230.9763,234.1196,q4ec7.g.gaze.65,id(gtype_up)
234.1196,236.4988,q4ec7.g.gaze.66,id(gtype_down)
236.4988,237.7055,q4ec7.g.gaze.67,id(gtype_up)
237.7055,239.2003,q4ec7.g.gaze.68,id(gtype_down)
239.2003,240.7746,q4ec7.g.gaze.69,id(gtype_up)
240.7746,241.4919,q4ec7.g.gaze.70,id(gtype_down)
241.4919,241.4920,q4ec7.g.gaze.71,id(gtype_up)
241.4920,246.7333,q4ec7.g.gaze.72,id(gtype_down)
246.7333,247.8390,q4ec7.g.gaze.73,id(gtype_up)
247.8390,248.5256,q4ec7.g.gaze.74,id(gtype_down)
248.5256,250.7770,q4ec7.g.gaze.75,id(gtype_up)
250.7770,251.3085,q4ec7.g.gaze.76,id(gtype_down)
251.3085,251.9678,q4ec7.g.gaze.77,id(gtype_up)
251.9678,251.9679,q4ec7.g.gaze.78,id(gtype_down)
251.9679,252.9187,q4ec7.g.gaze.79,id(gtype_up)
252.9187,262.3634,q4ec7.g.gaze.80,id(gtype_down)
262.3634,263.2491,q4ec7.g.gaze.81,id(gtype_up)
263.2491,263.7130,q4ec7.g.gaze.82,id(gtype_down)
263.7130,264.8601,q4ec7.g.gaze.83,id(gtype_up)
264.8601,273.8138,q4ec7.g.gaze.84,id(gtype_down)
273.8138,274.3855,q4ec7.g.gaze.85,id(gtype_up)
274.3855,278.7646,q4ec7.g.gaze.86,id(gtype_down)
278.7646,280.0110,q4ec7.g.gaze.87,id(gtype_up)
280.0110,287.2533,q4ec7.g.gaze.88,id(gtype_down)
287.2533,287.8707,q4ec7.g.gaze.89,id(gtype_up)
287.8707,289.8868,q4ec7.g.gaze.90,id(gtype_down)
289.8868,292.6038,q4ec7.g.gaze.91,id(gtype_up)
292.6038,297.5532,q4ec7.g.gaze.92,id(gtype_down)
297.5532,300.7840,q4ec7.g.gaze.93,id(gtype_up)
300.7840,301.6428,q4ec7.g.gaze.94,id(gtype_down)
301.6428,303.3350,q4ec7.g.gaze.95,id(gtype_up)
303.3350,304.3912,q4ec7.g.gaze.96,id(gtype_down)
304.3912,305.0783,q4ec7.g.gaze.97,id(gtype_up)
305.0783,310.2875,q4ec7.g.gaze.98,id(gtype_down)
310.2875,313.8395,q4ec7.g.gaze.99,id(gtype_up)
313.8395,323.1741,q4ec7.g.gaze.100,id(gtype_down)
323.1741,324.9622,q4ec7.g.gaze.101,id(gtype_up)
324.9622,333.8113,q4ec7.g.gaze.102,id(gtype_down)
333.8113,334.3292,q4ec7.g.gaze.103,id(gtype_up)
334.3292,359.3948,q4ec7.g.gaze.104,id(gtype_down)
359.3948,360.5475,q4ec7.g.gaze.105,id(gtype_up)
360.5475,363.0686,q4ec7.g.gaze.106,id(gtype_down)
363.0686,365.9763,q4ec7.g.gaze.107,id(gtype_up)
365.9763,371.0091,q4ec7.g.gaze.108,id(gtype_down)
371.0091,374.1179,q4ec7.g.gaze.109,id(gtype_up)
374.1179,377.3634,q4ec7.g.gaze.110,id(gtype_down)
377.3634,379.4895,q4ec7.g.gaze.111,id(gtype_up)
379.4895,394.1500,q4ec7.g.gaze.112,id(gtype_down)
394.1500,394.9413,q4ec7.g.gaze.113,id(gtype_up)
394.9413,396.0285,q4ec7.g.gaze.114,id(gtype_down)
396.0285,398.0864,q4ec7.g.gaze.115,id(gtype_up)
398.0864,402.5055,q4ec7.g.gaze.116,id(gtype_down)
402.5055,404.2605,q4ec7.g.gaze.117,id(gtype_up)
404.2605,417.7412,q4ec7.g.gaze.118,id(gtype_down)
417.7412,418.1139,q4ec7.g.gaze.119,id(gtype_up)
418.1139,452.9895,q4ec7.g.gaze.120,id(gtype_down)
452.9895,454.7155,q4ec7.g.gaze.121,id(gtype_up)
454.7155,456.8221,q4ec7.g.gaze.122,id(gtype_down)
456.8221,458.3840,q4ec7.g.gaze.123,id(gtype_up)
458.3840,465.0877,q4ec7.g.gaze.124,id(gtype_down)
465.0877,465.5749,q4ec7.g.gaze.125,id(gtype_up)
465.5749,470.4505,q4ec7.g.gaze.126,id(gtype_down)
470.4505,470.4507,q4ec7.g.gaze.127,id(gtype_up)
470.4507,473.4252,q4ec7.g.gaze.128,id(gtype_down)
473.4252,474.0353,q4ec7.g.gaze.129,id(gtype_up)
474.0353,477.1708,q4ec7.g.gaze.130,id(gtype_down)
477.1708,479.2613,q4ec7.g.gaze.131,id(gtype_up)
479.2613,479.7645,q4ec7.g.gaze.132,id(gtype_down)
