start,end,id,type
163.2789,167.2082,q8ec8.g.gaze.71,id(gtype_up)
167.2082,168.7672,q8ec8.g.gaze.72,id(gtype_down)
168.7672,169.6931,q8ec8.g.gaze.73,id(gtype_up)
169.6931,169.6932,q8ec8.g.gaze.74,id(gtype_down)
169.6932,170.2045,q8ec8.g.gaze.75,id(gtype_up)
170.2045,170.2046,q8ec8.g.gaze.76,id(gtype_down)
170.2046,172.3667,q8ec8.g.gaze.77,id(gtype_up)
172.3667,177.8713,q8ec8.g.gaze.78,id(gtype_down)
177.8713,178.1492,q8ec8.g.gaze.79,id(gtype_up)
178.1492,186.8435,q8ec8.g.gaze.80,id(gtype_down)
186.8435,188.1962,q8ec8.g.gaze.81,id(gtype_up)
188.1962,189.9632,q8ec8.g.gaze.82,id(gtype_down)
189.9632,190.8297,q8ec8.g.gaze.83,id(gtype_up)
190.8297,197.1647,q8ec8.g.gaze.84,id(gtype_down)
197.1647,197.9732,q8ec8.g.gaze.85,id(gtype_up)
197.9732,198.6399,q8ec8.g.gaze.86,id(gtype_down)
198.6399,200.0528,q8ec8.g.gaze.87,id(gtype_up)
200.0528,202.0959,q8ec8.g.gaze.88,id(gtype_down)
202.0959,203.2347,q8ec8.g.gaze.89,id(gtype_up)
203.2347,204.1653,q8ec8.g.gaze.90,id(gtype_down)
204.1653,206.6843,q8ec8.g.gaze.91,id(gtype_up)
206.6843,207.7325,q8ec8.g.gaze.92,id(gtype_down)
207.7325,209.5818,q8ec8.g.gaze.93,id(gtype_up)
209.5818,212.8255,q8ec8.g.gaze.94,id(gtype_down)
212.8255,213.8235,q8ec8.g.gaze.95,id(gtype_up)
213.8235,217.7239,q8ec8.g.gaze.96,id(gtype_down)
217.7239,219.0441,q8ec8.g.gaze.97,id(gtype_up)
219.0441,219.1985,q8ec8.g.gaze.98,id(gtype_down)
219.1985,220.5441,q8ec8.g.gaze.99,id(gtype_up)
220.5441,221.6409,q8ec8.g.gaze.100,id(gtype_down)
221.6409,221.9657,q8ec8.g.gaze.101,id(gtype_up)
221.9657,229.7653,q8ec8.g.gaze.102,id(gtype_down)
229.7653,231.0662,q8ec8.g.gaze.103,id(gtype_up)
231.0662,234.6063,q8ec8.g.gaze.104,id(gtype_down)
234.6063,236.0187,q8ec8.g.gaze.105,id(gtype_up)
236.0187,236.8990,q8ec8.g.gaze.106,id(gtype_down)
236.8990,238.5041,q8ec8.g.gaze.107,id(gtype_up)
238.5041,242.2285,q8ec8.g.gaze.108,id(gtype_down)
242.2285,244.1039,q8ec8.g.gaze.109,id(gtype_up)
244.1039,251.8943,q8ec8.g.gaze.110,id(gtype_down)
251.8943,253.0561,q8ec8.g.gaze.111,id(gtype_up)
253.0561,253.0562,q8ec8.g.gaze.112,id(gtype_down)
253.0562,253.8183,q8ec8.g.gaze.113,id(gtype_up)
253.8183,270.2169,q8ec8.g.gaze.114,id(gtype_down)
270.2169,270.2170,q8ec8.g.gaze.115,id(gtype_up)
270.2170,276.1610,q8ec8.g.gaze.116,id(gtype_down)
