start,end,id,type
299.0699,299.2381,q8ec5.f.gaze.81,id(gtype_up)
299.2381,310.7506,q8ec5.f.gaze.82,id(gtype_down)
310.7506,311.5103,q8ec5.f.gaze.83,id(gtype_up)
311.5103,314.2756,q8ec5.f.gaze.84,id(gtype_down)
314.2756,316.3131,q8ec5.f.gaze.85,id(gtype_up)
316.3131,316.3132,q8ec5.f.gaze.86,id(gtype_down)
316.3132,316.8862,q8ec5.f.gaze.87,id(gtype_up)
316.8862,321.5790,q8ec5.f.gaze.88,id(gtype_down)
321.5790,323.2107,q8ec5.f.gaze.89,id(gtype_up)
323.2107,339.0958,q8ec5.f.gaze.90,id(gtype_down)
339.0958,339.0570,q8ec5.f.gaze.91,id(gtype_up)
