start,end,id,type
425.2409,427.5751,q4ec4.g.gaze.140,id(gtype_down)
427.5751,426.8650,q4ec4.g.gaze.141,id(gtype_up)
426.8650,427.7247,q4ec4.g.gaze.142,id(gtype_down)
427.7247,430.4398,q4ec4.g.gaze.143,id(gtype_up)
430.4398,432.1714,q4ec4.g.gaze.144,id(gtype_down)
432.1714,433.0219,q4ec4.g.gaze.145,id(gtype_up)
433.0219,433.7427,q4ec4.g.gaze.146,id(gtype_down)
433.7427,440.8392,q4ec4.g.gaze.147,id(gtype_up)
440.8392,441.1225,q4ec4.g.gaze.148,id(gtype_down)
441.1225,444.3653,q4ec4.g.gaze.149,id(gtype_up)
444.3653,460.1913,q4ec4.g.gaze.150,id(gtype_down)
460.1913,461.9841,q4ec4.g.gaze.151,id(gtype_up)
461.9841,462.6148,q4ec4.g.gaze.152,id(gtype_down)
