start,end,id,type
396.7432,410.3399,q7ec3.g.gaze.77,id(gtype_down)
410.3399,410.8817,q7ec3.g.gaze.78,id(gtype_up)
410.8817,413.1731,q7ec3.g.gaze.79,id(gtype_down)
413.1731,414.3081,q7ec3.g.gaze.80,id(gtype_up)
414.3081,421.1777,q7ec3.g.gaze.81,id(gtype_down)
421.1777,424.1202,q7ec3.g.gaze.82,id(gtype_up)
424.1202,425.2555,q7ec3.g.gaze.83,id(gtype_down)
425.2555,429.6214,q7ec3.g.gaze.84,id(gtype_up)
429.6214,429.6215,q7ec3.g.gaze.85,id(gtype_down)
429.6215,431.4150,q7ec3.g.gaze.86,id(gtype_up)
431.4150,433.1665,q7ec3.g.gaze.87,id(gtype_down)
433.1665,434.4723,q7ec3.g.gaze.88,id(gtype_up)
434.4723,434.4723,q7ec3.g.gaze.89,id(gtype_down)
434.4723,438.7561,q7ec3.g.gaze.90,id(gtype_up)
438.7561,438.7562,q7ec3.g.gaze.91,id(gtype_down)
438.7562,446.2865,q7ec3.g.gaze.92,id(gtype_up)
446.2865,446.2965,q7ec3.g.gaze.93,id(gtype_down)
