start,end,id,type
451.7372,471.2114,q7ec2.g.gaze.96,id(gtype_down)
471.2114,473.5011,q7ec2.g.gaze.97,id(gtype_up)
473.5011,476.7319,q7ec2.g.gaze.98,id(gtype_down)
476.7319,479.6831,q7ec2.g.gaze.99,id(gtype_up)
479.6831,483.9815,q7ec2.g.gaze.100,id(gtype_down)
483.9815,484.2714,q7ec2.g.gaze.101,id(gtype_up)
484.2714,524.5415,q7ec2.g.gaze.102,id(gtype_down)
524.5415,525.7469,q7ec2.g.gaze.103,id(gtype_up)
525.7469,552.9506,q7ec2.g.gaze.104,id(gtype_down)
552.9506,554.9750,q7ec2.g.gaze.105,id(gtype_up)
554.9750,560.5164,q7ec2.g.gaze.106,id(gtype_down)
560.5164,562.8485,q7ec2.g.gaze.107,id(gtype_up)
562.8485,596.4946,q7ec2.g.gaze.108,id(gtype_down)
596.4946,597.2103,q7ec2.g.gaze.109,id(gtype_up)
597.2103,606.3222,q7ec2.g.gaze.110,id(gtype_down)
606.3222,608.1931,q7ec2.g.gaze.111,id(gtype_up)
608.1931,614.4854,q7ec2.g.gaze.112,id(gtype_down)
614.4854,615.5856,q7ec2.g.gaze.113,id(gtype_up)
615.5856,621.6232,q7ec2.g.gaze.114,id(gtype_down)
621.6232,622.5343,q7ec2.g.gaze.115,id(gtype_up)
622.5343,642.0102,q7ec2.g.gaze.116,id(gtype_down)
642.0102,642.2704,q7ec2.g.gaze.117,id(gtype_up)
642.2704,642.7809,q7ec2.g.gaze.118,id(gtype_down)
642.7809,643.5488,q7ec2.g.gaze.119,id(gtype_up)
643.5488,647.6821,q7ec2.g.gaze.120,id(gtype_down)
647.6821,647.7480,q7ec2.g.gaze.121,id(gtype_up)
647.7480,649.3821,q7ec2.g.gaze.122,id(gtype_down)
649.3821,649.3822,q7ec2.g.gaze.123,id(gtype_up)
649.3822,667.9555,q7ec2.g.gaze.124,id(gtype_down)
667.9555,668.8547,q7ec2.g.gaze.125,id(gtype_up)
668.8547,674.1618,q7ec2.g.gaze.126,id(gtype_down)
674.1618,674.1619,q7ec2.g.gaze.127,id(gtype_up)
674.1619,684.3396,q7ec2.g.gaze.128,id(gtype_down)
684.3396,685.8581,q7ec2.g.gaze.129,id(gtype_up)
685.8581,686.9287,q7ec2.g.gaze.130,id(gtype_down)
686.9287,688.4991,q7ec2.g.gaze.131,id(gtype_up)
688.4991,698.6513,q7ec2.g.gaze.132,id(gtype_down)
698.6513,699.8305,q7ec2.g.gaze.133,id(gtype_up)
699.8305,722.4195,q7ec2.g.gaze.134,id(gtype_down)
722.4195,723.4658,q7ec2.g.gaze.135,id(gtype_up)
723.4658,734.0027,q7ec2.g.gaze.136,id(gtype_down)
734.0027,734.1850,q7ec2.g.gaze.137,id(gtype_up)
734.1850,745.0776,q7ec2.g.gaze.138,id(gtype_down)
745.0776,749.6319,q7ec2.g.gaze.139,id(gtype_up)
749.6319,770.3576,q7ec2.g.gaze.140,id(gtype_down)
770.3576,771.3133,q7ec2.g.gaze.141,id(gtype_up)
771.3133,803.6040,q7ec2.g.gaze.142,id(gtype_down)
803.6040,808.0475,q7ec2.g.gaze.143,id(gtype_up)
808.0475,814.7120,q7ec2.g.gaze.144,id(gtype_down)
814.7120,815.3147,q7ec2.g.gaze.145,id(gtype_up)
815.3147,875.2193,q7ec2.g.gaze.146,id(gtype_down)
875.2193,876.7542,q7ec2.g.gaze.147,id(gtype_up)
876.7542,880.9999,q7ec2.g.gaze.148,id(gtype_down)
880.9999,883.6452,q7ec2.g.gaze.149,id(gtype_up)
883.6452,895.9344,q7ec2.g.gaze.150,id(gtype_down)
895.9344,903.3780,q7ec2.g.gaze.151,id(gtype_up)
903.3780,904.9854,q7ec2.g.gaze.152,id(gtype_down)
904.9854,906.2699,q7ec2.g.gaze.153,id(gtype_up)
906.2699,907.8115,q7ec2.g.gaze.154,id(gtype_down)
907.8115,908.7897,q7ec2.g.gaze.155,id(gtype_up)
908.7897,911.4972,q7ec2.g.gaze.156,id(gtype_down)
911.4972,913.0523,q7ec2.g.gaze.157,id(gtype_up)
913.0523,920.3543,q7ec2.g.gaze.158,id(gtype_down)
920.3543,921.2073,q7ec2.g.gaze.159,id(gtype_up)
921.2073,924.7779,q7ec2.g.gaze.160,id(gtype_down)
924.7779,926.9946,q7ec2.g.gaze.161,id(gtype_up)
926.9946,932.0901,q7ec2.g.gaze.162,id(gtype_down)
932.0901,933.1343,q7ec2.g.gaze.163,id(gtype_up)
933.1343,933.1344,q7ec2.g.gaze.164,id(gtype_down)
933.1344,935.6050,q7ec2.g.gaze.165,id(gtype_up)
935.6050,948.2562,q7ec2.g.gaze.166,id(gtype_down)
948.2562,949.2446,q7ec2.g.gaze.167,id(gtype_up)
949.2446,950.3546,q7ec2.g.gaze.168,id(gtype_down)
950.3546,951.0974,q7ec2.g.gaze.169,id(gtype_up)
951.0974,958.7223,q7ec2.g.gaze.170,id(gtype_down)
958.7223,959.6235,q7ec2.g.gaze.171,id(gtype_up)
959.6235,962.0144,q7ec2.g.gaze.172,id(gtype_down)
962.0144,964.0124,q7ec2.g.gaze.173,id(gtype_up)
964.0124,965.3411,q7ec2.g.gaze.174,id(gtype_down)
965.3411,967.2791,q7ec2.g.gaze.175,id(gtype_up)
