start,end,id,type
233.3003,235.3102,q8ec4.f.gaze.115,id(gtype_down)
235.3102,235.5837,q8ec4.f.gaze.116,id(gtype_off)
235.5837,236.4510,q8ec4.f.gaze.118,id(gtype_down)
236.4510,237.7294,q8ec4.f.gaze.119,id(gtype_up)
237.7294,239.5857,q8ec4.f.gaze.121,id(gtype_off)
239.5857,240.1624,q8ec4.f.gaze.124,id(gtype_up)
240.1624,244.2276,q8ec4.f.gaze.125,id(gtype_down)
244.2276,244.3666,q8ec4.f.gaze.126,id(gtype_up)
244.3666,244.6364,q8ec4.f.gaze.127,id(gtype_down)
244.6364,244.5236,q8ec4.f.gaze.128,id(gtype_up)
244.5236,244.8171,q8ec4.f.gaze.129,id(gtype_down)
244.8171,245.3815,q8ec4.f.gaze.130,id(gtype_up)
245.3815,245.3816,q8ec4.f.gaze.131,id(gtype_down)
245.3816,245.7173,q8ec4.f.gaze.132,id(gtype_up)
245.7173,248.2782,q8ec4.f.gaze.133,id(gtype_down)
248.2782,248.9644,q8ec4.f.gaze.134,id(gtype_up)
248.9644,250.2593,q8ec4.f.gaze.135,id(gtype_down)
250.2593,250.6024,q8ec4.f.gaze.136,id(gtype_up)
250.6024,254.7352,q8ec4.f.gaze.137,id(gtype_down)
254.7352,254.7353,q8ec4.f.gaze.138,id(gtype_up)
254.7353,262.2071,q8ec4.f.gaze.139,id(gtype_down)
262.2071,285.9492,q8ec4.f.gaze.140,id(gtype_off)
285.9492,293.5635,q8ec4.f.gaze.142,id(gtype_down)
293.5635,300.3753,q8ec4.f.gaze.145,id(gtype_off)
300.3753,307.1430,q8ec4.f.gaze.147,id(gtype_down)
307.1430,314.7309,q8ec4.f.gaze.148,id(gtype_off)
314.7309,317.4018,q8ec4.f.gaze.150,id(gtype_down)
317.4018,318.4767,q8ec4.f.gaze.151,id(gtype_up)
318.4767,319.8307,q8ec4.f.gaze.152,id(gtype_down)
319.8307,320.4751,q8ec4.f.gaze.153,id(gtype_up)
320.4751,323.0329,q8ec4.f.gaze.154,id(gtype_down)
323.0329,323.4786,q8ec4.f.gaze.155,id(gtype_up)
323.4786,325.8735,q8ec4.f.gaze.156,id(gtype_down)
325.8735,339.6367,q8ec4.f.gaze.157,id(gtype_off)
339.6367,344.5789,q8ec4.f.gaze.159,id(gtype_down)
344.5789,345.4440,q8ec4.f.gaze.160,id(gtype_up)
345.4440,345.9804,q8ec4.f.gaze.161,id(gtype_down)
345.9804,347.1764,q8ec4.f.gaze.162,id(gtype_up)
347.1764,348.0123,q8ec4.f.gaze.163,id(gtype_down)
348.0123,348.5801,q8ec4.f.gaze.164,id(gtype_up)
348.5801,355.4770,q8ec4.f.gaze.165,id(gtype_down)
355.4770,358.2160,q8ec4.f.gaze.166,id(gtype_up)
358.2160,358.2162,q8ec4.f.gaze.167,id(gtype_down)
358.2162,358.7223,q8ec4.f.gaze.168,id(gtype_up)
358.7223,362.1975,q8ec4.f.gaze.169,id(gtype_down)
362.1975,362.1976,q8ec4.f.gaze.170,id(gtype_up)
362.1976,367.9954,q8ec4.f.gaze.171,id(gtype_down)
367.9954,368.3991,q8ec4.f.gaze.172,id(gtype_up)
368.3991,370.0614,q8ec4.f.gaze.173,id(gtype_down)
370.0614,370.5574,q8ec4.f.gaze.174,id(gtype_up)
370.5574,387.1898,q8ec4.f.gaze.175,id(gtype_down)
387.1898,387.7324,q8ec4.f.gaze.176,id(gtype_up)
387.7324,393.2110,q8ec4.f.gaze.177,id(gtype_down)
393.2110,394.0757,q8ec4.f.gaze.178,id(gtype_up)
394.0757,394.4794,q8ec4.f.gaze.179,id(gtype_down)
394.4794,394.7901,q8ec4.f.gaze.180,id(gtype_up)
394.7901,396.0779,q8ec4.f.gaze.181,id(gtype_down)
396.0779,396.4466,q8ec4.f.gaze.182,id(gtype_up)
396.4466,398.4585,q8ec4.f.gaze.183,id(gtype_down)
398.4585,399.3256,q8ec4.f.gaze.184,id(gtype_up)
399.3256,402.0228,q8ec4.f.gaze.185,id(gtype_down)
402.0228,402.6040,q8ec4.f.gaze.186,id(gtype_up)
402.6040,406.0982,q8ec4.f.gaze.187,id(gtype_down)
406.0982,406.7025,q8ec4.f.gaze.188,id(gtype_up)
406.7025,407.1789,q8ec4.f.gaze.189,id(gtype_down)
407.1789,407.7714,q8ec4.f.gaze.190,id(gtype_up)
407.7714,409.4049,q8ec4.f.gaze.191,id(gtype_down)
409.4049,410.1917,q8ec4.f.gaze.192,id(gtype_up)
410.1917,417.6262,q8ec4.f.gaze.193,id(gtype_down)
417.6262,418.0496,q8ec4.f.gaze.194,id(gtype_up)
418.0496,422.2709,q8ec4.f.gaze.195,id(gtype_down)
422.2709,484.0471,q8ec4.f.gaze.196,id(gtype_off)
484.0471,498.2437,q8ec4.f.gaze.198,id(gtype_down)
498.2437,496.8282,q8ec4.f.gaze.199,id(gtype_off)
496.8282,497.5853,q8ec4.f.gaze.202,id(gtype_up)
497.5853,505.5537,q8ec4.f.gaze.203,id(gtype_down)
505.5537,506.5574,q8ec4.f.gaze.204,id(gtype_up)
506.5574,507.0272,q8ec4.f.gaze.205,id(gtype_down)
507.0272,507.6437,q8ec4.f.gaze.206,id(gtype_up)
507.6437,512.4470,q8ec4.f.gaze.207,id(gtype_down)
512.4470,512.5753,q8ec4.f.gaze.208,id(gtype_up)
512.5753,516.8528,q8ec4.f.gaze.209,id(gtype_down)
516.8528,516.8529,q8ec4.f.gaze.210,id(gtype_up)
516.8529,517.8064,q8ec4.f.gaze.211,id(gtype_down)
517.8064,519.0273,q8ec4.f.gaze.212,id(gtype_up)
519.0273,521.7513,q8ec4.f.gaze.213,id(gtype_down)
521.7513,522.2822,q8ec4.f.gaze.214,id(gtype_up)
522.2822,533.6695,q8ec4.f.gaze.215,id(gtype_down)
533.6695,534.8401,q8ec4.f.gaze.216,id(gtype_up)
534.8401,541.6302,q8ec4.f.gaze.217,id(gtype_down)
541.6302,543.3273,q8ec4.f.gaze.218,id(gtype_up)
543.3273,543.9132,q8ec4.f.gaze.219,id(gtype_down)
543.9132,545.6875,q8ec4.f.gaze.220,id(gtype_up)
545.6875,548.4799,q8ec4.f.gaze.221,id(gtype_down)
548.4799,548.9069,q8ec4.f.gaze.222,id(gtype_up)
548.9069,550.6571,q8ec4.f.gaze.223,id(gtype_down)
550.6571,551.2203,q8ec4.f.gaze.224,id(gtype_up)
551.2203,551.4236,q8ec4.f.gaze.225,id(gtype_down)
551.4236,553.0064,q8ec4.f.gaze.226,id(gtype_up)
553.0064,557.4724,q8ec4.f.gaze.227,id(gtype_down)
557.4724,557.8542,q8ec4.f.gaze.228,id(gtype_up)
557.8542,564.6919,q8ec4.f.gaze.229,id(gtype_down)
564.6919,565.6957,q8ec4.f.gaze.230,id(gtype_up)
565.6957,567.0205,q8ec4.f.gaze.231,id(gtype_down)
567.0205,567.9232,q8ec4.f.gaze.232,id(gtype_up)
567.9232,571.0752,q8ec4.f.gaze.233,id(gtype_down)
571.0752,571.4961,q8ec4.f.gaze.234,id(gtype_up)
571.4961,574.3674,q8ec4.f.gaze.235,id(gtype_down)
574.3674,575.2333,q8ec4.f.gaze.236,id(gtype_up)
575.2333,578.2245,q8ec4.f.gaze.237,id(gtype_down)
578.2245,578.5925,q8ec4.f.gaze.238,id(gtype_up)
578.5925,608.3725,q8ec4.f.gaze.239,id(gtype_down)
608.3725,608.9105,q8ec4.f.gaze.240,id(gtype_up)
608.9105,610.5277,q8ec4.f.gaze.241,id(gtype_down)
610.5277,610.7726,q8ec4.f.gaze.242,id(gtype_up)
610.7726,623.7733,q8ec4.f.gaze.243,id(gtype_down)
623.7733,627.3692,q8ec4.f.gaze.244,id(gtype_up)
627.3692,627.3715,q8ec4.f.gaze.245,id(gtype_down)
