start,end,id,type
199.5541,199.8112,q8ec4.g.gaze.45,id(gtype_up)
199.8112,203.2805,q8ec4.g.gaze.46,id(gtype_down)
203.2805,207.8316,q8ec4.g.gaze.47,id(gtype_up)
207.8316,211.4943,q8ec4.g.gaze.48,id(gtype_down)
211.4943,216.2694,q8ec4.g.gaze.49,id(gtype_up)
216.2694,234.3416,q8ec4.g.gaze.50,id(gtype_down)
234.3416,236.4510,q8ec4.g.gaze.51,id(gtype_up)
236.4510,238.7370,q8ec4.g.gaze.52,id(gtype_down)
238.7370,239.5857,q8ec4.g.gaze.53,id(gtype_up)
239.5857,240.7187,q8ec4.g.gaze.54,id(gtype_down)
240.7187,242.5098,q8ec4.g.gaze.55,id(gtype_up)
242.5098,248.5278,q8ec4.g.gaze.56,id(gtype_down)
248.5278,248.9644,q8ec4.g.gaze.57,id(gtype_up)
248.9644,260.0541,q8ec4.g.gaze.58,id(gtype_down)
260.0541,262.2071,q8ec4.g.gaze.59,id(gtype_up)
262.2071,268.8110,q8ec4.g.gaze.60,id(gtype_down)
268.8110,269.7378,q8ec4.g.gaze.61,id(gtype_up)
269.7378,275.4962,q8ec4.g.gaze.62,id(gtype_down)
275.4962,276.0923,q8ec4.g.gaze.63,id(gtype_up)
276.0923,315.6434,q8ec4.g.gaze.64,id(gtype_down)
315.6434,315.8976,q8ec4.g.gaze.65,id(gtype_up)
315.8976,324.4575,q8ec4.g.gaze.66,id(gtype_down)
324.4575,325.4031,q8ec4.g.gaze.67,id(gtype_up)
325.4031,373.0264,q8ec4.g.gaze.68,id(gtype_down)
373.0264,373.8670,q8ec4.g.gaze.69,id(gtype_up)
373.8670,402.3831,q8ec4.g.gaze.70,id(gtype_down)
402.3831,403.1564,q8ec4.g.gaze.71,id(gtype_up)
403.1564,435.8315,q8ec4.g.gaze.72,id(gtype_down)
435.8315,436.2933,q8ec4.g.gaze.73,id(gtype_up)
436.2933,448.0418,q8ec4.g.gaze.74,id(gtype_down)
448.0418,449.4998,q8ec4.g.gaze.75,id(gtype_up)
449.4998,482.2122,q8ec4.g.gaze.76,id(gtype_down)
482.2122,483.1442,q8ec4.g.gaze.77,id(gtype_up)
483.1442,491.1898,q8ec4.g.gaze.78,id(gtype_down)
491.1898,494.9244,q8ec4.g.gaze.79,id(gtype_up)
494.9244,524.0505,q8ec4.g.gaze.80,id(gtype_down)
524.0505,524.0506,q8ec4.g.gaze.81,id(gtype_up)
524.0506,549.7874,q8ec4.g.gaze.82,id(gtype_down)
549.7874,551.5099,q8ec4.g.gaze.83,id(gtype_up)
551.5099,584.1375,q8ec4.g.gaze.84,id(gtype_down)
584.1375,586.3825,q8ec4.g.gaze.85,id(gtype_up)
586.3825,590.3534,q8ec4.g.gaze.86,id(gtype_down)
590.3534,591.3356,q8ec4.g.gaze.87,id(gtype_up)
591.3356,591.3357,q8ec4.g.gaze.88,id(gtype_down)
591.3357,592.4917,q8ec4.g.gaze.89,id(gtype_up)
592.4917,601.3028,q8ec4.g.gaze.90,id(gtype_down)
601.3028,601.4560,q8ec4.g.gaze.91,id(gtype_up)
601.4560,602.1339,q8ec4.g.gaze.92,id(gtype_down)
602.1339,604.3912,q8ec4.g.gaze.93,id(gtype_up)
604.3912,607.1238,q8ec4.g.gaze.94,id(gtype_down)
607.1238,608.3725,q8ec4.g.gaze.95,id(gtype_up)
608.3725,608.9105,q8ec4.g.gaze.96,id(gtype_down)
608.9105,610.1344,q8ec4.g.gaze.97,id(gtype_up)
610.1344,621.8202,q8ec4.g.gaze.98,id(gtype_down)
621.8202,627.3692,q8ec4.g.gaze.99,id(gtype_up)
627.3692,627.3715,q8ec4.g.gaze.100,id(gtype_down)
