start,end,id,type
134.5191,138.6990,q3ec7.g.gaze.75,id(gtype_up)
138.6990,138.9822,q3ec7.g.gaze.76,id(gtype_down)
138.9822,142.6614,q3ec7.g.gaze.77,id(gtype_up)
142.6614,146.2780,q3ec7.g.gaze.78,id(gtype_down)
146.2780,147.0850,q3ec7.g.gaze.79,id(gtype_up)
147.0850,147.6318,q3ec7.g.gaze.80,id(gtype_down)
147.6318,148.3828,q3ec7.g.gaze.81,id(gtype_up)
148.3828,148.6957,q3ec7.g.gaze.82,id(gtype_down)
148.6957,149.2556,q3ec7.g.gaze.83,id(gtype_up)
149.2556,150.2569,q3ec7.g.gaze.84,id(gtype_down)
150.2569,150.9717,q3ec7.g.gaze.85,id(gtype_up)
150.9717,151.3702,q3ec7.g.gaze.86,id(gtype_down)
151.3702,151.7984,q3ec7.g.gaze.87,id(gtype_up)
151.7984,153.4058,q3ec7.g.gaze.88,id(gtype_down)
153.4058,155.7257,q3ec7.g.gaze.89,id(gtype_up)
155.7257,157.1509,q3ec7.g.gaze.90,id(gtype_down)
157.1509,160.0066,q3ec7.g.gaze.91,id(gtype_up)
160.0066,160.0067,q3ec7.g.gaze.92,id(gtype_down)
160.0067,160.1956,q3ec7.g.gaze.93,id(gtype_up)
160.1956,160.7626,q3ec7.g.gaze.94,id(gtype_down)
160.7626,162.4473,q3ec7.g.gaze.95,id(gtype_up)
162.4473,162.4474,q3ec7.g.gaze.96,id(gtype_down)
162.4474,162.9019,q3ec7.g.gaze.97,id(gtype_up)
162.9019,165.2899,q3ec7.g.gaze.98,id(gtype_down)
165.2899,165.7774,q3ec7.g.gaze.99,id(gtype_up)
165.7774,165.7775,q3ec7.g.gaze.100,id(gtype_down)
165.7775,165.7775,q3ec7.g.gaze.101,id(gtype_up)
165.7775,169.3522,q3ec7.g.gaze.102,id(gtype_down)
169.3522,169.2293,q3ec7.g.gaze.103,id(gtype_up)
169.2293,169.6311,q3ec7.g.gaze.104,id(gtype_down)
169.6311,171.3548,q3ec7.g.gaze.105,id(gtype_up)
171.3548,176.2319,q3ec7.g.gaze.106,id(gtype_down)
176.2319,176.8314,q3ec7.g.gaze.107,id(gtype_up)
176.8314,178.5507,q3ec7.g.gaze.108,id(gtype_down)
178.5507,180.1021,q3ec7.g.gaze.109,id(gtype_up)
180.1021,184.0613,q3ec7.g.gaze.110,id(gtype_down)
184.0613,185.8301,q3ec7.g.gaze.111,id(gtype_up)
185.8301,186.0244,q3ec7.g.gaze.112,id(gtype_down)
186.0244,186.8627,q3ec7.g.gaze.113,id(gtype_up)
186.8627,187.1460,q3ec7.g.gaze.114,id(gtype_down)
187.1460,188.2674,q3ec7.g.gaze.115,id(gtype_up)
188.2674,192.4589,q3ec7.g.gaze.116,id(gtype_down)
192.4589,192.9398,q3ec7.g.gaze.117,id(gtype_up)
192.9398,198.8521,q3ec7.g.gaze.118,id(gtype_down)
198.8521,200.3772,q3ec7.g.gaze.119,id(gtype_up)
200.3772,201.0836,q3ec7.g.gaze.120,id(gtype_down)
201.0836,202.9233,q3ec7.g.gaze.121,id(gtype_up)
202.9233,203.2527,q3ec7.g.gaze.122,id(gtype_down)
203.2527,206.1956,q3ec7.g.gaze.123,id(gtype_up)
206.1956,208.8949,q3ec7.g.gaze.124,id(gtype_down)
208.8949,210.0643,q3ec7.g.gaze.125,id(gtype_up)
210.0643,212.4919,q3ec7.g.gaze.126,id(gtype_down)
212.4919,213.5869,q3ec7.g.gaze.127,id(gtype_up)
213.5869,217.5939,q3ec7.g.gaze.128,id(gtype_down)
217.5939,218.7994,q3ec7.g.gaze.129,id(gtype_up)
218.7994,225.7131,q3ec7.g.gaze.130,id(gtype_down)
225.7131,228.1423,q3ec7.g.gaze.131,id(gtype_up)
228.1423,228.4932,q3ec7.g.gaze.132,id(gtype_down)
228.4932,228.1424,q3ec7.g.gaze.133,id(gtype_up)
228.1424,236.7139,q3ec7.g.gaze.134,id(gtype_down)
