start,end,id,type
175.4407,178.4542,q8ec3.f.gaze.71,id(gtype_up)
178.4542,184.5777,q8ec3.f.gaze.72,id(gtype_down)
184.5777,184.8548,q8ec3.f.gaze.73,id(gtype_up)
184.8548,185.1512,q8ec3.f.gaze.74,id(gtype_down)
185.1512,185.7119,q8ec3.f.gaze.75,id(gtype_up)
185.7119,186.5294,q8ec3.f.gaze.76,id(gtype_down)
186.5294,187.1750,q8ec3.f.gaze.77,id(gtype_up)
187.1750,213.2780,q8ec3.f.gaze.78,id(gtype_down)
213.2780,215.5263,q8ec3.f.gaze.79,id(gtype_up)
215.5263,217.4490,q8ec3.f.gaze.80,id(gtype_down)
217.4490,219.4310,q8ec3.f.gaze.81,id(gtype_up)
219.4310,229.3402,q8ec3.f.gaze.82,id(gtype_down)
229.3402,231.1075,q8ec3.f.gaze.83,id(gtype_up)
231.1075,231.5000,q8ec3.f.gaze.84,id(gtype_down)
231.5000,232.7443,q8ec3.f.gaze.85,id(gtype_up)
232.7443,256.7623,q8ec3.f.gaze.86,id(gtype_down)
256.7623,259.0288,q8ec3.f.gaze.87,id(gtype_up)
259.0288,261.4933,q8ec3.f.gaze.88,id(gtype_down)
261.4933,263.2412,q8ec3.f.gaze.89,id(gtype_up)
263.2412,272.7779,q8ec3.f.gaze.90,id(gtype_down)
272.7779,276.3562,q8ec3.f.gaze.91,id(gtype_up)
276.3562,279.9402,q8ec3.f.gaze.92,id(gtype_down)
279.9402,280.2369,q8ec3.f.gaze.93,id(gtype_up)
280.2369,294.8777,q8ec3.f.gaze.94,id(gtype_down)
294.8777,295.7717,q8ec3.f.gaze.95,id(gtype_up)
295.7717,297.3880,q8ec3.f.gaze.96,id(gtype_down)
297.3880,300.1202,q8ec3.f.gaze.97,id(gtype_up)
300.1202,313.0875,q8ec3.f.gaze.98,id(gtype_down)
