start,end,id,type
207.8469,215.5261,q3ec1.g.gaze.75,id(gtype_up)
215.5261,216.9950,q3ec1.g.gaze.76,id(gtype_down)
216.9950,217.4658,q3ec1.g.gaze.77,id(gtype_up)
217.4658,225.1530,q3ec1.g.gaze.78,id(gtype_down)
225.1530,225.5210,q3ec1.g.gaze.79,id(gtype_up)
225.5210,237.4610,q3ec1.g.gaze.80,id(gtype_down)
237.4610,234.9548,q3ec1.g.gaze.81,id(gtype_up)
234.9548,247.3141,q3ec1.g.gaze.82,id(gtype_down)
247.3141,247.9081,q3ec1.g.gaze.83,id(gtype_up)
247.9081,247.9462,q3ec1.g.gaze.84,id(gtype_down)
247.9462,248.4481,q3ec1.g.gaze.85,id(gtype_up)
248.4481,250.8986,q3ec1.g.gaze.86,id(gtype_down)
250.8986,251.8930,q3ec1.g.gaze.87,id(gtype_up)
251.8930,251.8931,q3ec1.g.gaze.88,id(gtype_down)
251.8931,254.2509,q3ec1.g.gaze.89,id(gtype_up)
254.2509,255.6938,q3ec1.g.gaze.90,id(gtype_down)
255.6938,257.4523,q3ec1.g.gaze.91,id(gtype_up)
257.4523,258.4552,q3ec1.g.gaze.92,id(gtype_down)
258.4552,259.1167,q3ec1.g.gaze.93,id(gtype_up)
259.1167,259.8878,q3ec1.g.gaze.94,id(gtype_down)
259.8878,260.6252,q3ec1.g.gaze.95,id(gtype_up)
260.6252,267.9111,q3ec1.g.gaze.96,id(gtype_down)
267.9111,270.8662,q3ec1.g.gaze.97,id(gtype_up)
270.8662,290.2243,q3ec1.g.gaze.98,id(gtype_down)
290.2243,292.9362,q3ec1.g.gaze.99,id(gtype_up)
292.9362,294.7552,q3ec1.g.gaze.100,id(gtype_down)
294.7552,298.5086,q3ec1.g.gaze.101,id(gtype_up)
298.5086,301.8017,q3ec1.g.gaze.102,id(gtype_down)
301.8017,302.9642,q3ec1.g.gaze.103,id(gtype_up)
302.9642,302.9643,q3ec1.g.gaze.104,id(gtype_down)
302.9643,304.2278,q3ec1.g.gaze.105,id(gtype_up)
304.2278,308.7389,q3ec1.g.gaze.106,id(gtype_down)
308.7389,310.4297,q3ec1.g.gaze.107,id(gtype_up)
310.4297,312.2712,q3ec1.g.gaze.108,id(gtype_down)
312.2712,313.8351,q3ec1.g.gaze.109,id(gtype_up)
313.8351,317.1116,q3ec1.g.gaze.110,id(gtype_down)
317.1116,318.4991,q3ec1.g.gaze.111,id(gtype_up)
318.4991,320.8607,q3ec1.g.gaze.112,id(gtype_down)
320.8607,321.1195,q3ec1.g.gaze.113,id(gtype_up)
321.1195,321.2450,q3ec1.g.gaze.114,id(gtype_down)
321.2450,323.7036,q3ec1.g.gaze.115,id(gtype_up)
323.7036,327.2380,q3ec1.g.gaze.116,id(gtype_down)
327.2380,328.3940,q3ec1.g.gaze.117,id(gtype_up)
328.3940,331.0836,q3ec1.g.gaze.118,id(gtype_down)
331.0836,331.4695,q3ec1.g.gaze.119,id(gtype_up)
331.4695,333.2757,q3ec1.g.gaze.120,id(gtype_down)
333.2757,339.5599,q3ec1.g.gaze.121,id(gtype_up)
339.5599,353.3235,q3ec1.g.gaze.122,id(gtype_down)
353.3235,353.6974,q3ec1.g.gaze.123,id(gtype_up)
353.6974,354.1822,q3ec1.g.gaze.124,id(gtype_down)
354.1822,356.9755,q3ec1.g.gaze.125,id(gtype_up)
356.9755,358.0896,q3ec1.g.gaze.126,id(gtype_down)
358.0896,358.5156,q3ec1.g.gaze.127,id(gtype_up)
358.5156,360.6726,q3ec1.g.gaze.128,id(gtype_down)
360.6726,360.6727,q3ec1.g.gaze.129,id(gtype_up)
360.6727,363.0866,q3ec1.g.gaze.130,id(gtype_down)
363.0866,364.2714,q3ec1.g.gaze.131,id(gtype_up)
364.2714,371.7867,q3ec1.g.gaze.132,id(gtype_down)
371.7867,374.1956,q3ec1.g.gaze.133,id(gtype_up)
374.1956,384.5462,q3ec1.g.gaze.134,id(gtype_down)
384.5462,386.8961,q3ec1.g.gaze.135,id(gtype_up)
386.8961,392.1418,q3ec1.g.gaze.136,id(gtype_down)
392.1418,392.1420,q3ec1.g.gaze.137,id(gtype_up)
392.1420,400.9088,q3ec1.g.gaze.138,id(gtype_down)
400.9088,404.2515,q3ec1.g.gaze.139,id(gtype_up)
404.2515,405.0859,q3ec1.g.gaze.140,id(gtype_down)
405.0859,407.4428,q3ec1.g.gaze.141,id(gtype_up)
407.4428,409.8200,q3ec1.g.gaze.142,id(gtype_down)
409.8200,411.7438,q3ec1.g.gaze.143,id(gtype_up)
411.7438,413.0072,q3ec1.g.gaze.144,id(gtype_down)
413.0072,419.8281,q3ec1.g.gaze.145,id(gtype_up)
419.8281,420.7335,q3ec1.g.gaze.146,id(gtype_down)
420.7335,421.3124,q3ec1.g.gaze.147,id(gtype_up)
421.3124,423.0731,q3ec1.g.gaze.148,id(gtype_down)
423.0731,423.2588,q3ec1.g.gaze.149,id(gtype_up)
423.2588,427.2299,q3ec1.g.gaze.150,id(gtype_down)
427.2299,429.9799,q3ec1.g.gaze.151,id(gtype_up)
429.9799,432.3809,q3ec1.g.gaze.152,id(gtype_down)
432.3809,434.1955,q3ec1.g.gaze.153,id(gtype_up)
434.1955,441.8990,q3ec1.g.gaze.154,id(gtype_down)
441.8990,442.5610,q3ec1.g.gaze.155,id(gtype_up)
442.5610,446.8465,q3ec1.g.gaze.156,id(gtype_down)
446.8465,448.0464,q3ec1.g.gaze.157,id(gtype_up)
448.0464,456.9818,q3ec1.g.gaze.158,id(gtype_down)
456.9818,457.7583,q3ec1.g.gaze.159,id(gtype_up)
457.7583,459.7299,q3ec1.g.gaze.160,id(gtype_down)
459.7299,460.2255,q3ec1.g.gaze.161,id(gtype_up)
460.2255,466.8881,q3ec1.g.gaze.162,id(gtype_down)
466.8881,471.3860,q3ec1.g.gaze.163,id(gtype_up)
471.3860,476.8463,q3ec1.g.gaze.164,id(gtype_down)
476.8463,479.4343,q3ec1.g.gaze.165,id(gtype_up)
479.4343,482.7173,q3ec1.g.gaze.166,id(gtype_down)
482.7173,484.3583,q3ec1.g.gaze.167,id(gtype_up)
484.3583,492.6225,q3ec1.g.gaze.168,id(gtype_down)
492.6225,495.6046,q3ec1.g.gaze.169,id(gtype_up)
495.6046,498.2771,q3ec1.g.gaze.170,id(gtype_down)
498.2771,501.1889,q3ec1.g.gaze.171,id(gtype_up)
501.1889,508.2537,q3ec1.g.gaze.172,id(gtype_down)
508.2537,512.6116,q3ec1.g.gaze.173,id(gtype_up)
512.6116,512.6992,q3ec1.g.gaze.174,id(gtype_down)
512.6992,514.1332,q3ec1.g.gaze.175,id(gtype_up)
514.1332,516.2699,q3ec1.g.gaze.176,id(gtype_down)
516.2699,516.7890,q3ec1.g.gaze.177,id(gtype_up)
516.7890,517.8029,q3ec1.g.gaze.178,id(gtype_down)
517.8029,518.3380,q3ec1.g.gaze.179,id(gtype_up)
518.3380,518.4146,q3ec1.g.gaze.180,id(gtype_down)
518.4146,520.7247,q3ec1.g.gaze.181,id(gtype_up)
520.7247,521.7313,q3ec1.g.gaze.182,id(gtype_down)
521.7313,522.0153,q3ec1.g.gaze.183,id(gtype_up)
522.0153,528.4239,q3ec1.g.gaze.184,id(gtype_down)
528.4239,527.7445,q3ec1.g.gaze.185,id(gtype_up)
527.7445,530.3162,q3ec1.g.gaze.186,id(gtype_down)
