start,end,id,type
58.0710,58.8876,q8ec8.f.gaze.35,id(gtype_up)
58.8876,65.4366,q8ec8.f.gaze.36,id(gtype_down)
65.4366,67.3415,q8ec8.f.gaze.37,id(gtype_up)
67.3415,72.3438,q8ec8.f.gaze.38,id(gtype_down)
72.3438,73.6103,q8ec8.f.gaze.39,id(gtype_up)
73.6103,78.2261,q8ec8.f.gaze.40,id(gtype_down)
78.2261,79.0671,q8ec8.f.gaze.41,id(gtype_up)
79.0671,81.0754,q8ec8.f.gaze.42,id(gtype_down)
81.0754,83.5087,q8ec8.f.gaze.43,id(gtype_up)
83.5087,84.3520,q8ec8.f.gaze.44,id(gtype_down)
84.3520,86.8293,q8ec8.f.gaze.45,id(gtype_up)
86.8293,96.7739,q8ec8.f.gaze.46,id(gtype_down)
96.7739,98.2649,q8ec8.f.gaze.47,id(gtype_up)
98.2649,101.4522,q8ec8.f.gaze.48,id(gtype_down)
101.4522,102.9501,q8ec8.f.gaze.49,id(gtype_up)
102.9501,103.4490,q8ec8.f.gaze.50,id(gtype_down)
103.4490,106.8809,q8ec8.f.gaze.51,id(gtype_up)
106.8809,107.7480,q8ec8.f.gaze.52,id(gtype_down)
107.7480,108.8623,q8ec8.f.gaze.53,id(gtype_up)
108.8623,111.3534,q8ec8.f.gaze.54,id(gtype_down)
111.3534,113.0722,q8ec8.f.gaze.55,id(gtype_up)
113.0722,114.2555,q8ec8.f.gaze.56,id(gtype_down)
114.2555,116.1549,q8ec8.f.gaze.57,id(gtype_up)
116.1549,122.6821,q8ec8.f.gaze.58,id(gtype_down)
122.6821,123.6455,q8ec8.f.gaze.59,id(gtype_up)
123.6455,128.4411,q8ec8.f.gaze.60,id(gtype_down)
128.4411,130.5487,q8ec8.f.gaze.61,id(gtype_up)
130.5487,139.7932,q8ec8.f.gaze.62,id(gtype_down)
139.7932,140.9975,q8ec8.f.gaze.63,id(gtype_up)
140.9975,156.7992,q8ec8.f.gaze.64,id(gtype_down)
156.7992,159.0843,q8ec8.f.gaze.65,id(gtype_up)
159.0843,169.9104,q8ec8.f.gaze.66,id(gtype_down)
169.9104,171.2649,q8ec8.f.gaze.67,id(gtype_up)
171.2649,172.6907,q8ec8.f.gaze.68,id(gtype_down)
172.6907,175.5773,q8ec8.f.gaze.69,id(gtype_up)
175.5773,177.8713,q8ec8.f.gaze.70,id(gtype_down)
177.8713,178.1492,q8ec8.f.gaze.71,id(gtype_up)
178.1492,183.8181,q8ec8.f.gaze.72,id(gtype_down)
183.8181,184.7047,q8ec8.f.gaze.73,id(gtype_up)
184.7047,185.8876,q8ec8.f.gaze.74,id(gtype_down)
185.8876,187.4131,q8ec8.f.gaze.75,id(gtype_up)
187.4131,188.6511,q8ec8.f.gaze.76,id(gtype_down)
188.6511,189.2739,q8ec8.f.gaze.77,id(gtype_up)
189.2739,193.2192,q8ec8.f.gaze.78,id(gtype_down)
193.2192,194.3681,q8ec8.f.gaze.79,id(gtype_up)
194.3681,194.3682,q8ec8.f.gaze.80,id(gtype_down)
194.3682,193.5589,q8ec8.f.gaze.81,id(gtype_up)
193.5589,198.3899,q8ec8.f.gaze.82,id(gtype_down)
198.3899,199.2047,q8ec8.f.gaze.83,id(gtype_up)
199.2047,199.6760,q8ec8.f.gaze.84,id(gtype_down)
199.6760,200.4338,q8ec8.f.gaze.85,id(gtype_up)
200.4338,214.3405,q8ec8.f.gaze.86,id(gtype_down)
214.3405,216.5279,q8ec8.f.gaze.87,id(gtype_up)
216.5279,217.1409,q8ec8.f.gaze.88,id(gtype_down)
217.1409,217.3114,q8ec8.f.gaze.89,id(gtype_up)
217.3114,253.0561,q8ec8.f.gaze.90,id(gtype_down)
253.0561,253.8183,q8ec8.f.gaze.91,id(gtype_up)
253.8183,256.8252,q8ec8.f.gaze.92,id(gtype_down)
256.8252,257.4497,q8ec8.f.gaze.93,id(gtype_up)
257.4497,259.6286,q8ec8.f.gaze.94,id(gtype_down)
259.6286,259.9220,q8ec8.f.gaze.95,id(gtype_up)
259.9220,260.5308,q8ec8.f.gaze.96,id(gtype_down)
260.5308,262.7446,q8ec8.f.gaze.97,id(gtype_up)
262.7446,267.6663,q8ec8.f.gaze.98,id(gtype_down)
267.6663,268.5534,q8ec8.f.gaze.99,id(gtype_up)
268.5534,273.6178,q8ec8.f.gaze.100,id(gtype_down)
273.6178,275.6288,q8ec8.f.gaze.101,id(gtype_up)
275.6288,276.1610,q8ec8.f.gaze.102,id(gtype_down)
