start,end,id,type
222.7686,224.8896,q8ec2.g.gaze.116,id(gtype_up)
224.8896,226.4076,q8ec2.g.gaze.117,id(gtype_down)
226.4076,226.6753,q8ec2.g.gaze.118,id(gtype_up)
226.6753,227.5078,q8ec2.g.gaze.119,id(gtype_down)
227.5078,229.0116,q8ec2.g.gaze.120,id(gtype_up)
229.0116,230.7565,q8ec2.g.gaze.121,id(gtype_down)
230.7565,232.7154,q8ec2.g.gaze.122,id(gtype_up)
232.7154,234.4052,q8ec2.g.gaze.123,id(gtype_down)
234.4052,236.2507,q8ec2.g.gaze.124,id(gtype_up)
236.2507,236.4399,q8ec2.g.gaze.125,id(gtype_down)
236.4399,238.8131,q8ec2.g.gaze.126,id(gtype_up)
238.8131,238.8132,q8ec2.g.gaze.127,id(gtype_down)
238.8132,238.2287,q8ec2.g.gaze.128,id(gtype_up)
238.2287,239.5426,q8ec2.g.gaze.129,id(gtype_down)
239.5426,241.3619,q8ec2.g.gaze.130,id(gtype_up)
241.3619,243.1988,q8ec2.g.gaze.131,id(gtype_down)
243.1988,244.8857,q8ec2.g.gaze.132,id(gtype_up)
244.8857,246.8013,q8ec2.g.gaze.133,id(gtype_down)
246.8013,249.1028,q8ec2.g.gaze.134,id(gtype_up)
249.1028,250.8728,q8ec2.g.gaze.135,id(gtype_down)
250.8728,251.8828,q8ec2.g.gaze.136,id(gtype_up)
251.8828,256.3245,q8ec2.g.gaze.137,id(gtype_down)
256.3245,256.2949,q8ec2.g.gaze.138,id(gtype_up)
