start,end,id,type
256.6315,259.4927,q7ec2.f.gaze.54,id(gtype_down)
259.4927,260.3831,q7ec2.f.gaze.55,id(gtype_up)
260.3831,263.8779,q7ec2.f.gaze.56,id(gtype_down)
263.8779,264.2896,q7ec2.f.gaze.57,id(gtype_up)
264.2896,269.5070,q7ec2.f.gaze.58,id(gtype_down)
269.5070,269.8792,q7ec2.f.gaze.59,id(gtype_up)
269.8792,295.7537,q7ec2.f.gaze.60,id(gtype_down)
295.7537,296.7056,q7ec2.f.gaze.61,id(gtype_up)
296.7056,299.3143,q7ec2.f.gaze.62,id(gtype_down)
299.3143,300.1114,q7ec2.f.gaze.63,id(gtype_up)
300.1114,300.7471,q7ec2.f.gaze.64,id(gtype_down)
300.7471,301.6430,q7ec2.f.gaze.65,id(gtype_up)
301.6430,314.3984,q7ec2.f.gaze.66,id(gtype_down)
314.3984,316.1194,q7ec2.f.gaze.67,id(gtype_up)
316.1194,318.4118,q7ec2.f.gaze.68,id(gtype_down)
318.4118,319.7260,q7ec2.f.gaze.69,id(gtype_up)
319.7260,336.3137,q7ec2.f.gaze.70,id(gtype_down)
336.3137,338.9487,q7ec2.f.gaze.71,id(gtype_up)
338.9487,340.3123,q7ec2.f.gaze.72,id(gtype_down)
340.3123,341.3828,q7ec2.f.gaze.73,id(gtype_up)
341.3828,341.7978,q7ec2.f.gaze.74,id(gtype_down)
341.7978,345.3490,q7ec2.f.gaze.75,id(gtype_up)
345.3490,347.0678,q7ec2.f.gaze.76,id(gtype_down)
347.0678,349.9071,q7ec2.f.gaze.77,id(gtype_up)
349.9071,351.2675,q7ec2.f.gaze.78,id(gtype_down)
351.2675,352.2886,q7ec2.f.gaze.79,id(gtype_up)
352.2886,352.2886,q7ec2.f.gaze.80,id(gtype_down)
352.2886,355.9546,q7ec2.f.gaze.81,id(gtype_up)
355.9546,356.3432,q7ec2.f.gaze.82,id(gtype_down)
356.3432,357.1205,q7ec2.f.gaze.83,id(gtype_up)
357.1205,361.4881,q7ec2.f.gaze.84,id(gtype_down)
361.4881,364.2812,q7ec2.f.gaze.85,id(gtype_up)
364.2812,376.4090,q7ec2.f.gaze.86,id(gtype_down)
376.4090,376.8077,q7ec2.f.gaze.87,id(gtype_up)
376.8077,393.7411,q7ec2.f.gaze.88,id(gtype_down)
393.7411,395.6185,q7ec2.f.gaze.89,id(gtype_up)
395.6185,397.1073,q7ec2.f.gaze.90,id(gtype_down)
397.1073,398.2075,q7ec2.f.gaze.91,id(gtype_up)
398.2075,408.5737,q7ec2.f.gaze.92,id(gtype_down)
408.5737,410.9057,q7ec2.f.gaze.93,id(gtype_up)
410.9057,413.3563,q7ec2.f.gaze.94,id(gtype_down)
413.3563,414.0727,q7ec2.f.gaze.95,id(gtype_up)
414.0727,415.6488,q7ec2.f.gaze.96,id(gtype_down)
415.6488,417.1568,q7ec2.f.gaze.97,id(gtype_up)
417.1568,418.5500,q7ec2.f.gaze.98,id(gtype_down)
418.5500,418.6719,q7ec2.f.gaze.99,id(gtype_up)
418.6719,419.0737,q7ec2.f.gaze.100,id(gtype_down)
419.0737,419.6040,q7ec2.f.gaze.101,id(gtype_up)
419.6040,423.9585,q7ec2.f.gaze.102,id(gtype_down)
423.9585,425.2358,q7ec2.f.gaze.103,id(gtype_up)
425.2358,457.3730,q7ec2.f.gaze.104,id(gtype_down)
457.3730,459.3723,q7ec2.f.gaze.105,id(gtype_up)
459.3723,476.7319,q7ec2.f.gaze.106,id(gtype_down)
476.7319,477.2214,q7ec2.f.gaze.107,id(gtype_up)
477.2214,480.0487,q7ec2.f.gaze.108,id(gtype_down)
480.0487,481.5495,q7ec2.f.gaze.109,id(gtype_up)
481.5495,511.0237,q7ec2.f.gaze.110,id(gtype_down)
511.0237,512.6079,q7ec2.f.gaze.111,id(gtype_up)
512.6079,513.8102,q7ec2.f.gaze.112,id(gtype_down)
513.8102,517.2390,q7ec2.f.gaze.113,id(gtype_up)
517.2390,523.1910,q7ec2.f.gaze.114,id(gtype_down)
523.1910,525.0849,q7ec2.f.gaze.115,id(gtype_up)
525.0849,528.6488,q7ec2.f.gaze.116,id(gtype_down)
528.6488,531.7812,q7ec2.f.gaze.117,id(gtype_up)
531.7812,541.3848,q7ec2.f.gaze.118,id(gtype_down)
541.3848,543.6324,q7ec2.f.gaze.119,id(gtype_up)
543.6324,554.6127,q7ec2.f.gaze.120,id(gtype_down)
554.6127,555.4341,q7ec2.f.gaze.121,id(gtype_up)
555.4341,676.0969,q7ec2.f.gaze.122,id(gtype_down)
676.0969,676.8035,q7ec2.f.gaze.123,id(gtype_up)
676.8035,680.3659,q7ec2.f.gaze.124,id(gtype_down)
680.3659,680.3660,q7ec2.f.gaze.125,id(gtype_up)
680.3660,772.1630,q7ec2.f.gaze.126,id(gtype_down)
772.1630,773.7634,q7ec2.f.gaze.127,id(gtype_up)
773.7634,776.5850,q7ec2.f.gaze.128,id(gtype_down)
776.5850,777.9498,q7ec2.f.gaze.129,id(gtype_up)
777.9498,803.6040,q7ec2.f.gaze.130,id(gtype_down)
803.6040,808.0475,q7ec2.f.gaze.131,id(gtype_up)
808.0475,817.8597,q7ec2.f.gaze.132,id(gtype_down)
817.8597,817.8596,q7ec2.f.gaze.133,id(gtype_off)
817.8596,863.7699,q7ec2.f.gaze.135,id(gtype_down)
863.7699,865.9636,q7ec2.f.gaze.136,id(gtype_up)
865.9636,871.1419,q7ec2.f.gaze.137,id(gtype_down)
871.1419,876.7542,q7ec2.f.gaze.138,id(gtype_up)
876.7542,895.9344,q7ec2.f.gaze.139,id(gtype_down)
895.9344,911.9353,q7ec2.f.gaze.140,id(gtype_off)
911.9353,919.8898,q7ec2.f.gaze.142,id(gtype_down)
919.8898,921.3889,q7ec2.f.gaze.143,id(gtype_off)
921.3889,954.0486,q7ec2.f.gaze.145,id(gtype_down)
954.0486,955.9933,q7ec2.f.gaze.146,id(gtype_up)
955.9933,967.2791,q7ec2.f.gaze.147,id(gtype_down)
